-1.7564383361369251,6.310000289738826
3.2479151853596715,1.3812187787585124
-4.8157390338058885,-4.816076715293163
-6.186829429645208,5.126466040849093
1.4156101644049233,2.913016089144637
-6.711817079858766,6.578737930267921
4.654196971205904,-4.027252450504134
-4.454450459100592,-4.432336862051926
-2.740608598566472,0.34659004285132977
-0.9527697390103793,-2.9227920372274134
1.5659405261133126,-5.0470859508714145
-2.909974920506946,-1.8709341938883162
-0.615020220961497,3.9924634595021904
-4.2045670497829635,0.19928213779056247
1.2938039640685945,-6.349694221920032
1.5056279266201371,-4.612662268377918
-6.089277698206087,6.284397521546666
6.518848463043831,4.317562873630456
-2.73540723157281,-5.632590403910626
2.5792623711701967,-0.8378650876455818
-5.291464712173097,-0.0675232584422174
-6.5185607043869425,5.730485629102949
-3.377080257599763,2.2753119809557476
-2.636044934748247,0.2809522964893514
0.6539439108059151,-4.412037622642622
6.574184788703819,3.8518595270556037
6.152985181898647,5.527582905987083
1.370599703355192,5.906239290323636
-5.761104971273127,-4.256239926131967
-6.366817955252467,-2.4453753693142994
-1.5585179443472519,-3.201113555165457
4.602325128127011,-2.0054534262897503
-3.0669168643766693,0.5977451642154785
-5.0270608503533225,4.230757730556555
-5.956290988483208,6.816417112407242
3.811426770153204,-4.217980458521586
-6.922690360269566,4.416459998367678
2.8960028138666396,3.2061003525738223
3.7977848536032406,-5.963374875722735
-1.9814798003801835,-5.377833166648184
5.083447962258309,1.7261737755858109
-2.3674276520629114,-6.110183095995669
-2.646247495980729,-2.4474334916255414
3.214486496732897,1.9258045989729837
5.420978396068572,-0.38899104773270987
-5.325680556863777,2.98542702112193
3.650990680636564,0.8578807659729473
3.793540519363854,-0.0868616508985296
0.3182596113479168,-1.0144257429803052
-6.644132225582667,-5.489520022093737
-6.55999140038572,1.9097457576929255
-2.599016264931427,0.11998967630583879
5.705930634965302,-3.509908791915751
-1.2546390775011838,3.5777159396026814
-3.7968256831172855,-5.922281262396898
-2.943479659207248,-4.742901978443938
6.015767132796023,4.313685313901837
1.8676525911459285,5.200448262628048
4.251409076587603,-4.388019175595498
5.495825978859688,0.5507913868191101
4.304162172296875,5.545278198928905
-2.5479513503939057,-5.459273056612526
-3.8089077244128164,-1.0204909592324116
4.452206722914903,5.050228165588808
-6.90267017256333,0.15046223608592024
-1.1562459559170941,-3.8904906534097767
-5.321884857328441,-2.2733876003492086
6.200735854775268,-2.475158951709427
0.2630687044071254,2.84226542453249
-1.9091855666898843,6.604949158093449
6.474262129189557,-3.475047858444902
-0.03852091750660369,-2.7877036625652245
-3.0122330787154534,-6.48358273703654
1.5339006757185558,0.03750632520406083
-6.279297482500149,-3.09894950068744
5.715722403533151,-3.646133530662386
-4.971471790722877,-0.1476613561141178
6.79910635754841,-3.6112261988389944
2.4098976636822997,3.662674614602046
-3.6730743841064046,3.195028880566034
-1.8510361419304548,1.8522816283101127
1.8694159506525259,0.5008455770466187
-5.735943219238283,4.694234938249331
-2.5090790903956983,-4.388740854402041
-6.429148018233305,1.2725012046353854
2.485901065791954,-6.767770395010014
0.1693028161899337,-3.8290591472288686
2.032419065732298,-4.55886999393012
2.6731283334345233,-1.5857051517924763
6.1142198423142835,-5.0747067819560945
-2.225071085296381,-5.4113707026317535
5.9457106558998785,5.282750947333734
-3.3888172119878215,2.2397766444785066
4.441110802817022,0.7728113623924726
0.4151080969840908,-3.6140679273936764
-5.696561250717411,5.561020611346574
5.605852800286627,1.8634204018257512
-2.2535829253181907,-2.1110659554227476
3.163379504183351,5.559543639336079
5.419209939711642,3.918257642006734
1.9884430461600286,-5.822040490069316
-4.737198002675408,5.57975863937911
1.490006835234259,-6.871241277367185
-5.579398399875551,2.2890247675127813
-6.929137826152939,-4.748687280155019
0.6822730511322057,2.6865327676977055
2.1274576330364074,-3.8602296675521632
2.9705090988655023,-3.678512775044799
-2.444404225770252,3.4508796716523378
2.0948605866610053,4.889127746918491
2.2065804922048073,0.9563204466966027
-5.688553250406706,-1.8519787571679307
-3.2871668524558437,-3.58414499269283
6.622147766534238,-1.4966318546653543
5.488651772479586,1.8359407639616805
4.127358249583078,0.03691930347268957
1.0766543847690275,-0.1047522865359054
-4.266598170827377,3.1143296136610745
-3.069186925828019,-6.659576469959646
2.036612142700349,-4.520450488301314
6.166420180940801,6.355000078036223
5.808101463086279,-1.8177781964237785
-6.783607368595856,5.996459876228156
-1.0054219235575994,6.533167466611374
6.49067967924954,4.942132376543041
-2.8777155110258006,-1.6086317995730464
4.915913401235997,-2.5630919278121125
-4.627101546394705,0.7952176744169022
6.1061668382509335,2.7444171534496222
0.9808563812511095,-5.63952908720924
1.6101011737883764,6.860753901459686
-5.038823786688663,0.2566151330923143
5.283223006991376,3.3707606485588624
2.7582203739337516,2.8347771758195295
-1.9671238829234277,-2.889714180297093
4.331056176699191,4.3415875255085306
5.139012460121451,5.785367735790598
0.15879358405312916,0.021228125620794458
4.176132505534852,2.099495030888712
2.8275362816078466,4.141097372105415
5.460074785445928,-2.2680678040784987
-1.7418386630407838,-5.684252842227834
1.0959219739464356,-6.496808166845611
-0.4816277461455578,0.5970248859060727
-2.9884224702040183,1.2716656479661506
-6.572996500853308,-6.477125357510998
4.5164078492352155,-1.9573310202423195
-5.221152822873613,0.3114056407672612
3.7799097433805517,-3.9785056150441953
1.7204666614660036,-5.805135490087248
-6.2764559036394925,0.4389648419540719
0.5688917025414912,1.9240186209748917
3.1652786721172617,6.661929112475485
0.22820487621673435,-2.4786093788225565
4.132606726761852,-3.208348482330961
-0.8544001101210945,-5.901610661208276
-6.645089592183595,6.477077805490951
4.703721687170882,2.7436388853117717
-1.2746587782002217,-4.573879519008159
-4.809881402604796,-3.496599425695665
0.6891733058856866,3.004342917800873
2.2427632740482375,-3.0809254427568002
6.368113929284718,3.330556833740759
0.7609567351596096,1.5640904472809314
-1.1255991260109413,-3.5317661469837955
-2.016382498882338,3.609845546501168
-6.798491159183418,-5.374983032903173
-6.3559630116954615,-6.429796767534418
4.976448176154101,2.8512100313203312
-0.3615663927774473,-5.6303217508859795
-0.117377748364347,-0.37139520907208046
-4.575173821259788,-0.9260769106683775
-1.4209337184367719,1.6219013727310305
1.8913111121470132,-6.365743863191376
-1.755423395229403,1.7620388199993093
0.04390762012122784,4.990857776636512
2.22171084266523,-4.718918020859984
-6.012037536393982,1.9938698948884186
-6.628841652417295,1.2008581378284862
6.1632233799494065,1.0566384902623054
-1.5656210331086933,2.0060350581929445
-0.5844595331187672,0.6386350504230891
6.180507322871352,-1.5945630707891605
6.456667893534799,5.674908987384892
-4.25892411294985,-6.028941787747684
-5.589107980716027,-6.744894440878304
-5.677798549417003,2.5620948278289957
-6.003358921556794,-2.5343411758873415
4.828254353572364,-6.674192899698438
4.402558756245101,-3.054033153172401
-5.345692413296812,2.7543203150981093
1.8051998549183759,5.2846081893787415
3.2909946132544006,4.24873302538788
-3.051515984001709,-4.51584638708388
3.5086065229720167,4.295686349741696
6.867071988009426,-1.2233525232400293
-1.7917467989010356,3.869781450387956
-2.22875043645775,6.030602558449906
5.017778525802165,-0.9940836167497431
3.512194949080963,3.563600237185553
-5.5562658362969435,5.635740693513934
0.07353321427000004,4.5704045255083825
-2.5193055855714355,5.537325198946807
-1.5511764977217164,-6.848272879275823
5.675347669869691,-5.72198652499413
-2.529609073734192,6.300867538711269
6.308500057125785,1.0281304337260055
1.8457209703771897,-0.7217626923035232
-2.8950491962270966,-2.3986963648211765
2.4152583850785376,3.5332434121275202
4.08210661216188,4.0546539991237545
-5.723114557318334,-0.07811573416385942
-6.1941773597669805,0.6934043525322975
-0.8185729807727218,5.4278585586161965
-2.087189824270898,-5.361061770013518
-4.998116451260298,3.6611488440446114
1.6550528864276548,-5.584282534280937
-5.8225047143900355,2.81356784042768
-5.981317910901291,4.506040830064987
2.8873911801909466,-5.861117071013403
-5.812272002807314,6.812954099016457
-1.7602088594143155,-1.8110099410635272
4.3791939416050365,6.261480083374022
6.8040148935201925,3.5472945936251827
-1.7323658025671793,-5.830989966218637
3.8800568229841153,0.8176594963012707
-1.060891870542332,5.688961391326304
-5.443235247713881,-0.1032485399279719
-6.841048973256133,-0.4387510120822322
-6.211754140454277,-5.336549172246993
-5.354632545120531,2.08894422962489
3.444628309715926,1.1671627113602348
6.470415678643587,-1.7518118866681431
-3.0000307920539497,5.1603877946524435
-3.869658260727663,6.485115552168558
-6.829837354342571,6.578303573906947
-6.395761232691934,5.4760035917729954
0.387815527208198,6.901507145670204
-5.9668480937044155,0.753959981618491
6.570235498667385,0.32336981838208345
1.8115809338936755,2.7404816457846404
-0.6364250932511748,1.7858131211768882
1.1804003669234033,5.6162121468738455
-6.36375067521959,-3.0665153457087753
6.305760777071822,5.463692974472829
-0.6208054610000189,1.6818563692215143
-3.1166634382641423,-4.366303763867341
-0.5082223308402498,-2.0530688076352606
1.171185565912209,-5.911715082490212
6.641527307326331,6.80695042271444
2.774263996276432,0.5053491288176855
-2.666613371991412,4.393130275897281
2.5862364157543096,-4.723362849171522
5.7529805829137945,4.515521400924365
6.297198786086937,3.1600731174370393
1.587812743101058,-1.1445974919313358
6.058198766956186,5.124894453005717
-6.366938618513348,-6.630862357038472
-1.7295128637073056,4.347746630945661
6.821865810409222,-4.894163524550605
1.3178300149298918,-1.6675280071656988
6.578801569404445,4.789664923899922
4.7366018659559295,-0.43829576287041605
-1.1925269672726875,-3.1723009929701127
-6.21074304688702,5.106113267570745
4.380614127821086,6.996047426005829
6.952915719034675,0.7760438784367842
3.765823812527147,6.226720218353992
4.895063469483761,-3.5371265755952326
-0.6923821056586907,-5.19176818787907
6.356714381622114,1.4864448823123206
-3.799000722951522,2.403809581681994
1.6537953664105416,-1.985721947540233
-5.410193709205194,2.402024738299194
0.28430781265310623,3.8124574842989505
0.2822890155679074,4.9305410044595614
0.7266957428427976,0.8531316014954078
5.27315043721683,-1.3512398730264414
-5.12378680169103,-6.597042531613255
3.571921579430666,1.6843337189485053
2.85711675338913,-4.0185017388752495
-5.090799341785223,-6.796374680649653
-2.0917741767076423,1.2588476159648632
-1.5085833686037475,-0.8753510916677931
5.658221722912478,-2.1244234616737954
0.19585284823735116,3.9711421783760033
-1.4484010475022178,1.7092138031902289
5.073091922454433,6.29328873120699
-4.9409712669934684,5.972226752260921
-0.11037189688646531,-3.384578563814583
-0.5720994126643417,6.720456053996679
-0.10334668409982561,-2.397477455974885
1.8676119604341608,-3.6379613371052972
-5.937913406478705,-5.19568389325091
-5.207358254591186,-4.873362290827879
-5.0564195829082585,1.9722464272450044
-4.453678818411973,-2.160658033465915
5.555037738684166,-0.36453703631978707
2.3458083392943805,-4.587521803177182
-4.307953736678609,-6.427839372269296
-1.341960885521737,1.7194586213082381
-0.5009653141018005,0.5474014717912192
5.297577705318302,-1.3667683463907085
5.534286765886971,4.864207703472765
-3.6505063825284427,-5.1676643894980145
-4.79066398347088,-5.781338092181404
-4.86668447092886,2.1960812809962817
-5.145736218477252,-2.1722924364748644
4.138503731633454,-5.72073677117009
3.77362179106723,-2.617742702719201
-4.582022068540125,2.360845984369808
1.5473141613586083,4.529664162324636
2.820852525646629,3.6417711646181825
-2.615585129144322,-3.870725474643326
3.007377019690299,3.6820168712071677
5.88606170400808,-1.0485878770628823
-1.5357829704866024,3.3169555289039625
-1.9103575169637859,5.169087907242776
4.300953022116142,-0.8520716714997798
3.0104528134979684,3.0545144890161886
-4.762513573968809,4.8306348801548005
0.06302846937428619,3.917489593292899
-2.159404787632659,4.746278741954406
-1.3295798551900422,-5.86994818223642
4.864583717031163,-4.904559878566397
-2.1682363489150216,5.400743604609659
5.407285763250673,0.8812546574794329
1.5820465460375912,-0.6186537362601623
-2.4814707396232256,-2.0560254555610085
2.0702214729244606,3.02849435325216
3.4989485247101832,3.4754177135346467
-4.905526763415716,-0.06695634356902236
-5.309294879800269,0.5943465878848269
-0.7016339835194758,4.652450193099597
-1.7890198493750553,-4.59519580286873
-4.28409981536597,3.138127580609666
1.4186167597951327,-4.7865278865265175
-4.990718326620031,2.4116295775094407
-5.126843923629678,3.8623207114842746
2.474906725877954,-5.023814632297203
-4.981947430977697,5.839674942014106
-1.5087504509265557,-1.5522942351973086
3.753594807090032,5.366982928606305
5.832012765874451,3.0405382231072995
-1.4848849736290113,-4.997991399615975
