5.00396,-0.0109627,-0.00637152,7.8074
4.99216,-0.00240526,0.00240789,3.57975
4.99876,-0.0243287,0.000596136,4.10826
5.00362,-0.00997842,0.00293006,4.44416
5.00264,0.015414,0.00814444,2.65839
5.00561,0.0133798,-0.000940755,2.31521
4.99332,0.0129106,-0.00206081,4.05168
5.0031,0.014963,-0.0142666,4.31933
4.97835,-0.0110302,-0.00463824,6.95122
5.00521,0.00705996,0.00355662,2.11922
5.00322,0.0121663,-0.00660597,2.35251
5.01013,0.00713763,-0.00695171,2.68048
4.97975,0.00480878,7.79294e-05,13.6585
4.98629,0.000527646,-0.0119894,3.17178
4.99753,0.00733111,-0.00231307,2.45285
4.99894,-0.00252962,0.00190586,1.86321
4.98893,0.00190144,0.00135346,1.75281
5.00336,0.00146425,0.00636696,2.67702
4.99418,0.0226375,-0.0154647,16.4797
5.00102,-0.000872162,0.000314516,2.79507
5.00804,-0.0114148,0.0015405,3.02618
5.01503,-0.00752456,-0.0158163,6.39509
5.00175,-0.0192412,-0.00116641,5.39595
5.00147,-0.00541153,-0.00191796,3.20629
4.99735,-0.0121673,-0.0037359,3.99732
4.99857,-0.00654434,-0.0209824,7.54496
5.00313,0.00814687,0.0262825,11.998
5.00098,0.00789765,5.64153e-05,1.92365
4.99951,0.0131036,-0.00891304,4.56181
5.01189,0.0119446,0.0104875,3.34787
5.00467,-0.0107397,-0.0130184,3.76729
5.01596,0.0106906,0.00582376,3.92386
5.00857,-0.00357527,-0.0116205,2.16352
5.00481,0.00238628,0.012622,3.4148
5.00616,-0.00970968,0.000124837,2.21715
5.00241,-0.00398215,0.000780403,2.30351
5.0092,0.00574098,0.0092341,2.44107
4.97985,-0.010615,-0.00883343,10.703
5.00413,0.0075841,0.0127899,4.33458
5.01422,0.00760484,0.00361319,3.71826
4.98502,0.00453673,0.000333769,2.68582
4.98574,0.00698341,-0.00308323,4.52016
4.99206,0.00650669,0.00202505,3.77597
4.9923,0.0119564,-0.0155726,3.54501
5.00014,-0.000573384,-0.0036912,1.67628
4.98448,-0.00128611,0.00640773,6.85535
5.01723,0.00100776,-0.0137291,4.63948
5.00169,-0.0158015,-0.00174497,3.20205
4.99138,-0.00390964,-0.0139343,2.6052
5.0046,-0.0116619,-0.0192051,4.19317
5.01187,-0.00234127,-0.00674145,2.48305
4.99523,-0.0184196,-0.00436455,4.27755
4.9913,0.00085203,-0.00139582,1.74413
4.98588,-0.0191136,-0.00804459,3.96324
5.00301,-0.000913612,-0.00488271,2.60553
5.0031,0.0113627,0.00618271,3.05739
5.00283,-0.00874923,-0.00459319,3.96426
5.00157,-0.0044815,-0.0153709,4.11092
4.97843,-0.00423383,0.00550994,4.13374
5.01592,0.00637359,0.0115281,4.61189
5.00414,0.000432298,0.00760462,1.776
5.00895,0.00856519,0.000937193,2.61356
4.98431,-0.00099922,0.00533437,3.28535
4.9832,-0.00995699,0.00429685,7.35582
4.98162,0.00327234,-0.00373669,4.07663
5.01666,0.00654462,0.0142832,3.92112
5.01987,-0.0175744,-0.01074,17.8077
4.99303,0.00176508,0.01134,3.84106
5.01175,0.00200865,-0.00905765,2.86095
5.00145,0.00801065,-0.00200838,3.82437
4.99345,0.0126069,-0.010183,5.18278
5.01339,0.0146614,0.0155533,4.99556
4.99536,-0.0228139,-0.0187461,16.3231
4.99711,0.00926368,-0.00459962,2.98444
5.00813,-0.000962891,0.012219,4.01911
5.0103,0.0111381,0.000960458,2.90379
5.00934,0.000305723,0.0176063,5.74277
4.99166,0.00710225,0.0149926,9.55428
4.98579,-0.0159805,0.00596136,4.51476
5.00387,-0.00520298,-0.00673689,3.11861
5.01531,0.00216737,-0.000291304,4.22396
4.99673,-0.0114217,0.0215203,7.13674
4.99554,-0.0156225,-0.00660947,3.86662
5.00234,0.0115313,-0.00162958,2.60073
4.99803,-0.0100508,0.00351832,2.40945
4.99199,0.00904196,-0.00701985,3.88458
4.98936,-0.0103513,-0.00415832,4.66379
5.00805,-0.00957388,-0.0145325,5.41881
5.00088,0.00760891,0.00562202,3.94774
5.00317,0.00419172,-0.00808437,3.01856
5.01003,-0.00161568,-0.00166591,2.30837
4.9975,-0.0195037,-0.00390735,3.77149
5.02158,0.00839074,-0.0127931,12.2285
5.00818,0.0134007,0.0177028,6.6961
4.97919,0.000721686,-0.000790486,11.9332
4.99883,-0.00461154,-0.00624327,2.26189
4.98217,-0.00286758,0.0137309,5.62338
4.98754,0.00157523,0.00178177,4.19808
5.01193,-0.0133582,0.0011115,4.33535
5.00304,0.00384255,0.00256417,2.28102
4.99544,0.0139937,0.00615158,4.48481
4.98335,0.00961832,0.0195759,11.3958
4.98758,0.0149903,0.00646458,8.4582
4.98732,0.00305905,0.0119027,3.58092
4.98856,-0.00197568,-0.0153737,4.24241
4.98312,-0.00587929,-0.00354232,3.02614
5.00066,-0.00299011,-0.00986414,2.08226
4.99544,-0.005351,-0.0285163,18.3026
5.0077,-0.00351534,-0.00184914,2.34483
4.99938,0.00336955,-0.0091016,2.89799
5.00629,-0.000505938,0.00199702,2.60408
4.99449,-0.00952976,0.00497286,2.48224
4.9867,-0.0120645,0.0194337,6.7938
5.00714,-0.000769834,0.00177726,2.00618
5.00532,0.0134495,0.00101429,3.88662
5.0066,-0.00355568,-0.00471306,2.92452
5.00095,-0.0106955,0.0134196,3.63301
5.01485,0.021343,-0.00953481,6.56774
5.01141,0.000402694,0.00954783,4.05632
4.97666,-0.00698654,0.000716123,3.44779
4.99969,0.00257393,0.00775983,2.1937
4.99956,-0.0035194,-0.0023999,1.79193
4.99365,-0.00432395,-0.00415786,1.63207
5.0201,-0.00406395,0.0081605,8.15504
5.01432,-0.0102686,-0.00819184,4.35195
4.99053,-0.0143522,-0.0143767,6.45757
4.97648,-0.000491577,-0.0103278,30.232
4.97182,-0.00724546,0.00375746,31.1946
4.9849,0.000709803,0.0089005,3.89574
5.01266,0.000328705,-0.00780277,3.38771
4.99582,0.00266941,-0.0235186,16.8571
5.01388,0.00304796,0.00443029,3.69228
4.98654,-0.00208022,-0.00525551,5.11032
5.00246,0.00108702,0.0129603,3.61
5.00323,-0.00796721,-0.00321209,1.85993
4.99022,0.00553169,-0.0206658,10.0274
4.99204,0.0103498,-0.00724478,3.80172
4.99892,0.00766662,-0.0103254,2.52549
5.00249,0.00430558,0.0121961,2.47965
5.00961,0.0090136,-0.000954434,2.57938
5.0054,-0.0194064,-0.0109518,8.9386
4.98948,-0.0115133,-0.0184549,7.41383
5.01267,-0.00724952,0.00215227,2.79633
4.98598,0.0103166,0.00817027,4.25109
4.98883,-0.00730031,-0.0114438,2.87888
5.00238,-0.00627549,-0.00628746,5.04405
4.99931,0.00570741,-0.00755648,2.89348
4.98332,-0.0126375,-0.00358238,5.72715
5.00501,-0.00652137,0.00122225,2.76938
5.01071,-0.0147008,0.0132607,3.87836
5.00507,0.00284049,-0.010297,4.85519
4.97923,-0.00154392,-0.0165902,12.9591
5.001,0.0162468,0.0125961,4.02307
5.00245,0.00780451,-0.0130534,3.85461
5.00095,0.000955223,-0.0104437,2.85485
5.00178,-0.00531843,0.0156099,7.45976
5.00525,-0.00674792,0.00669742,4.11374
5.00859,-0.00742773,0.00311333,4.70279
5.00274,0.00190174,-0.00620989,2.59741
5.00773,-0.00277764,0.0178165,12.5768
5.01166,0.00907961,0.00513346,3.28857
5.00243,0.00489959,-0.0134791,7.34121
4.98993,0.0028804,0.00269143,3.49177
5.01415,0.0114243,0.0093683,3.95764
5.0063,0.00978124,0.0137128,3.20715
4.99456,0.000269241,0.00271586,1.97289
5.00635,0.011714,0.0112055,3.41704
4.99625,-0.00164073,0.00205401,1.91326
5.00889,-0.0123196,0.000396947,3.07239
4.9921,-0.0110106,-0.00367521,2.76305
4.99424,0.000380337,0.00525402,4.04562
4.99259,0.00662729,-0.00677122,2.54356
5.00029,0.00500332,-0.00416183,1.76614
4.99677,-0.0244615,-0.0330297,24.3426
5.00408,0.00726367,0.00747049,2.33618
5.0132,-0.0107585,0.0044791,4.84004
5.01357,-0.0132324,-0.00558933,4.14397
5.0218,0.0075422,0.000540618,10.2189
4.99074,-0.0191391,0.00813036,8.7702
5.00554,0.00193232,-0.021619,13.8108
5.00612,-0.0131391,0.00747593,4.6943
4.9995,0.0227706,0.00633064,6.91098
5.01039,0.0093882,0.0175091,16.6479
4.98844,-0.0136372,0.00251319,2.6719
5.00464,0.0141577,0.0234149,12.8521
5.00962,0.00785391,0.00696924,2.48723
4.99921,-0.0190543,0.00762883,9.1614
4.9882,-0.00264196,-0.0125315,2.56721
5.00076,0.00774994,-0.00990209,3.63025
4.98711,0.0071038,-0.0156818,6.2238
4.99168,-0.0134357,-0.00596304,3.61633
4.99827,0.0151892,-0.00387255,3.20144
4.97776,0.0168901,0.00238995,12.1341
4.99909,-0.000105649,0.0023539,2.47096
5.01094,0.0119095,0.0162206,5.93688
5.00376,-0.00305104,-0.00630342,2.09619
4.98879,-0.000742307,0.00606361,2.28172
5.01531,0.0234265,-0.0114209,9.59496
5.00702,0.00315736,-0.00793597,2.72258
5.01671,-0.0017464,0.00892758,3.99131
5.00133,0.00482667,0.00182605,3.83187
4.97876,0.00364215,0.00265928,9.00764
5.00623,-0.0137355,0.00109918,3.77421
5.00415,0.00470739,0.00330299,3.62767
5.01676,-0.00108714,0.0205646,19.1274
4.99155,-0.010396,0.00839772,2.73425
4.99363,0.0254176,0.00104365,10.2412
4.99974,0.00930961,0.0121648,3.11092
5.016,-0.0107642,-0.0139684,5.04883
4.99728,0.0109498,-0.00749495,4.67643
4.98747,0.00425715,0.00824085,3.53738
4.9948,-0.00510915,-0.00904682,2.34531
5.00507,0.0028878,-0.0106752,3.51685
5.00675,-0.00740942,0.00249558,3.08413
4.99018,0.00379504,0.00462156,2.79002
5.00454,-0.0156761,-0.021263,12.1729
4.99686,-0.0165965,0.00839831,10.0118
4.99804,0.00221623,0.0252869,10.9362
4.99911,0.0125017,0.000979029,3.26517
5.00736,-0.000678807,0.00796204,2.28145
5.01025,0.00643849,0.00962526,3.53193
5.00734,-0.0144311,0.0203112,8.70922
5.00621,-0.0278153,-0.00321309,25.9242
4.98802,-0.0105339,0.0115552,3.8871
5.01274,0.00328003,-0.0117284,3.3855
5.00191,-0.00771635,-0.00602746,2.94511
4.99913,-0.00236257,0.0074265,4.19633
5.00254,0.000734091,-0.00211843,2.4425
4.98937,-0.00582319,-0.00824681,3.83827
4.99748,0.00369306,-0.0167127,5.44229
4.99904,0.0012304,0.0011486,2.63662
4.98891,0.00498559,-0.00112383,2.85288
4.98662,0.0132176,0.00214889,5.93795
5.00022,-0.0117736,-0.00949153,2.87128
5.02555,0.0166007,-0.00601103,38.9541
5.01237,-0.012538,0.0138181,5.01254
4.9992,0.0151999,-0.00902981,4.18523
4.99254,0.013567,-0.0267412,17.6913
5.00225,-0.00247926,0.00728463,3.07867
5.00208,0.00846396,-0.00941562,2.66111
5.01235,0.00484216,-0.0087025,2.95637
5.00428,0.00662412,-0.00889316,3.01103
4.99266,0.00572168,0.0120864,4.06761
5.01308,-0.0169527,0.0325928,21.6064
5.00104,-0.000594288,-0.00684511,2.21687
4.9981,0.0151362,0.0046181,4.99914
4.99355,-0.000770352,-0.00531112,2.41356
4.99862,0.012711,-0.00752972,4.16531
4.98754,0.0212808,0.00488061,5.86156
5.00353,-0.0141109,0.000776755,3.74794
4.98511,-0.0055697,0.00663396,5.98498
5.0026,-0.0118465,0.00537847,2.85263
4.99977,0.0142991,0.0103435,4.99065
5.00127,0.00171433,-0.00568671,2.69009
5.00668,-0.0341996,0.00657508,25.5108
4.99071,0.0112295,-0.0102445,3.26772
4.99287,-0.0150585,0.00712485,4.7103
4.9958,0.0122588,-0.0129022,6.36036
5.01047,-0.0212811,-0.00393667,8.64127
4.99546,0.000203736,0.00683595,2.3301
5.00445,-0.000906266,-0.00263594,2.91605
4.98765,-0.00118943,-0.00797302,4.60107
4.98937,0.00731607,-0.01632,3.72393
5.00601,0.00183285,0.00340142,2.36629
4.99221,-0.00322517,0.00522939,2.2605
5.00742,0.0242708,0.00748651,8.92041
5.01489,-0.00235361,0.00643546,4.10979
5.01348,-0.00400284,-0.0248896,19.368
5.01485,0.00994732,-0.000820628,4.46404
5.00413,-0.00188822,0.00381944,3.94333
4.99708,-0.00936391,-0.000641824,2.17493
4.98726,0.000951861,-0.0148043,5.37519
5.016,-0.000934074,0.00568799,6.11729
5.00104,0.0140317,0.00464715,3.3551
4.97801,0.00127154,0.005711,7.89699
4.99553,0.0072466,0.0133118,3.33034
5.00489,-0.000995016,-8.52614e-05,2.63558
5.00546,0.00232642,0.00917179,3.22373
5.00181,0.00314797,-0.0177236,6.94897
4.99258,0.00357645,-0.0135889,5.42929
4.9904,-0.0024632,-0.00411472,2.52325
5.00949,-0.00838316,0.00480852,3.83357
4.98993,-0.00875398,0.00378264,2.28151
4.99878,-0.0010826,0.0139162,3.90336
4.99129,-0.00451217,0.0138556,4.61644
4.98692,0.00482209,-0.00693535,2.80913
5.01106,0.00159355,0.020161,9.45778
5.02045,-0.0109768,-0.0045361,6.46535
5.01938,0.00216108,0.00479942,3.09568
5.01024,-0.00886074,0.014248,4.55199
5.00554,0.0202527,-0.00538293,7.01595
5.00328,0.0133348,0.000886426,2.31228
5.00702,0.00100341,-0.00892502,3.73171
4.99737,0.0112468,-0.00746284,2.34715
5.0085,0.00741834,-0.00838715,3.30646
5.02392,-0.0024628,-0.0216402,35.1212
5.0013,-0.00324535,-0.00696153,3.09581
4.98976,0.000612084,-0.0149469,5.22083
5.01607,0.000797851,-0.0126478,6.35756
5.00717,0.0186674,-0.0191776,9.70312
4.99563,-0.00917824,-0.000813209,2.8033
4.99638,0.021663,-0.013644,12.1486
4.99747,0.0137351,-0.0065283,5.66829
5.0135,0.000421759,0.00999895,3.70627
4.99719,-0.0102362,0.0101752,3.3953
5.00765,0.00396589,0.013109,5.21468
4.99769,-0.0155682,0.00527912,3.38655
5.01133,-0.00767878,0.0145176,5.5426
4.98978,0.00766157,0.00752154,3.09301
5.01432,-0.00205571,-0.00737622,4.10171
5.00404,0.000865578,0.00864012,2.80153
5.00317,0.00642813,-0.00696251,2.36898
5.00121,0.00388531,0.00824651,3.14553
5.00346,-0.000114733,-0.00356664,3.00105
5.00095,-0.00788336,-0.00690173,5.64641
5.00977,0.00115298,-0.00635018,3.56404
4.99659,-0.0128375,0.00746824,4.10838
4.99934,0.0158577,0.0157086,9.17237
4.97885,0.0024866,-0.00718488,12.4184
4.98148,-0.00670694,0.00104548,7.50564
4.99697,-0.00275706,-0.00263606,1.96957
5.00189,0.00967729,-0.0149902,5.36028
5.01258,0.009626,0.000779132,5.82653
4.99986,-0.0120991,-0.00237671,3.03968
5.01255,0.00719273,-0.002629,2.74201
5.01227,0.00148994,-0.000105806,3.737
4.98645,-0.0110138,-0.00181141,2.8528
4.98201,-0.0139103,-0.00270347,8.13918
5.0066,0.00880939,-0.0146107,5.42517
5.0006,-0.00265032,-0.00926082,3.54352
5.0047,-0.00821527,0.00612573,2.30985
5.01522,-0.00412845,-0.0113098,3.49819
4.99353,-0.00613586,0.00448738,2.12977
4.99003,-0.0295494,-0.017004,27.2857
5.01101,0.00110828,0.000430658,2.69659
5.00443,-0.0153973,-0.0072844,8.95679
4.99324,-0.00181539,-0.00550166,3.46066
5.0004,-0.00343917,-0.0236952,14.1185
4.99481,0.00698535,-0.0060271,3.62172
4.97909,0.00934807,-0.00559507,16.4763
4.98842,0.00758139,-0.00127599,4.51252
5.00107,0.0223902,0.00171711,11.0907
4.99418,0.00722899,0.00444295,3.88307
4.98323,-0.00922253,0.00348389,9.68505
5.01966,0.0151254,0.00236131,11.2061
4.97812,-0.00685709,0.0194327,12.4357
5.01091,-0.0074172,-0.000666903,2.46334
5.00765,-0.0232141,-0.0116412,4.72008
4.9964,-0.004285,0.00360854,3.13231
5.00607,0.00921107,-0.019876,9.861
4.99646,-0.00714678,0.00141367,2.97054
4.98401,0.00625657,-0.00495574,5.89161
4.9921,0.0166687,0.000908201,5.11937
4.98357,-0.00393036,0.0120001,7.10703
4.98694,0.0109111,0.0135005,5.66789
4.99107,0.00606881,0.0120417,3.52329
4.99752,0.00131764,-4.42131e-07,2.58889
4.99309,0.00785616,-0.0136974,5.7196
5.00264,-0.00555792,0.00802825,3.32291
4.99334,0.00899924,-0.0055603,3.71126
5.00759,-0.0316913,0.000774391,23.2351
4.99229,0.00130325,0.0105117,2.84691
5.01088,-0.0111458,-0.00188539,3.57383
4.99447,0.00291215,-0.00528483,1.97244
4.99408,-0.00600285,0.00220324,2.55775
4.9881,0.00116656,-0.000872148,3.74677
5.00716,0.00996958,-0.00530613,2.87418
4.99688,0.00837747,0.011557,2.63349
5.00354,0.00107493,0.00484799,4.1259
5.02711,-0.0119447,-0.00524677,13.4349
5.00525,-0.00581249,-0.00297821,2.60029
4.98912,-0.0100456,0.00818356,3.65792
5.02136,-0.00532977,0.0155766,12.4147
4.98537,0.00651598,-0.0125797,5.04301
4.99743,0.00993249,-0.0101086,3.05533
4.99802,0.00932627,-0.00418425,3.43077
5.00131,-0.00679978,0.0163936,10.9766
4.98219,0.0106235,0.00175258,5.6087
4.98663,0.00261569,-0.0103116,4.08479
5.00883,-0.0162402,0.00112127,6.7335
5.00841,0.0075213,0.00708621,2.76866
4.97919,-0.00383966,-0.0175601,13.7343
5.00129,-0.0133999,-0.00392583,2.8806
4.99448,0.00242773,0.000457322,1.84985
5.0125,-0.0232455,-0.000236581,17.297
4.98675,-0.0106872,-0.00192745,3.24966
5.003,-0.023923,0.00103665,15.8962
5.00798,0.00235622,-0.00592458,3.13248
4.98294,0.0130906,-0.00546067,6.07355
4.99657,-0.0097832,0.0122497,5.65182
5.01038,0.00901045,0.0166174,5.74373
5.01156,0.0217348,-0.0188602,9.95623
4.9935,0.0199452,-0.0103901,11.7005
5.00251,-0.0128813,-0.00615761,3.75783
5.01098,-0.0093665,0.000630182,2.9483
4.99594,0.0137808,-0.00581558,4.6181
5.01204,-0.00191364,0.00905313,3.49144
5.00343,0.000774574,0.00704112,3.10206
5.01856,-0.00987544,-0.0146714,8.98428
4.99548,-0.00122259,-0.0233719,11.3981
4.9999,0.000822319,0.00915475,3.85713
5.01584,-0.00185149,-0.0146375,5.33949
5.00906,-0.0020182,-0.00669562,2.95673
4.99785,0.0052032,0.000700552,2.81188
5.01634,0.00174816,0.00463614,4.01552
4.99561,0.0147653,0.00155624,5.62005
4.99814,0.00846751,-0.00336824,2.93543
5.00699,-0.0115483,-0.00775787,3.09744
4.99965,0.00413676,0.00349734,1.8375
5.00154,0.0114207,-0.00243065,3.43772
4.98015,0.0124106,0.00834533,6.04587
5.00182,0.00641514,-0.00313894,2.38953
5.00017,0.0100727,0.0116368,4.04543
4.9965,0.0162929,0.00953765,7.03679
4.99893,0.0119179,0.00262796,3.07343
5.00772,-0.0134054,0.0133483,4.04998
5.01375,-0.0106967,0.000903615,4.90658
4.99234,0.00300273,0.008745,2.83842
4.99697,-0.0157942,0.00246688,6.39456
5.00544,-0.00834631,0.00392357,3.31447
5.0007,0.0178199,0.0110021,5.43982
5.0079,-0.0136472,-0.00393476,4.75128
4.98623,0.00875824,-0.00167151,3.11818
5.00989,0.00610892,0.0121243,4.90205
4.9759,-0.00155113,0.00162439,21.5031
5.02006,-0.0103034,-0.00670933,10.035
5.00739,0.0099258,-0.0235201,10.0242
5.00108,0.00677714,0.00976749,4.22783
4.99959,-0.00641455,-0.0159387,8.12813
5.00464,-0.000454342,0.00838515,2.78775
5.01746,-0.00158615,0.00698183,8.71571
4.99888,0.00393246,0.011434,2.60013
4.98321,-0.000410211,-0.0115077,6.80093
5.01834,-0.00169394,0.0044485,5.81912
5.00923,0.00138538,-0.00957003,3.26707
4.99641,-0.0123496,0.0154173,4.86618
5.01363,0.017131,0.00576648,5.32315
4.98916,-0.0100353,0.0160833,7.11091
5.00877,0.00955294,0.00661425,4.11222
4.99085,0.0218303,-0.0070984,10.4075
4.99512,-0.00325478,0.0106298,2.8646
4.99804,0.00596358,-0.00305472,2.97523
4.99144,0.00111923,-0.00714674,3.98403
4.99818,-0.0115316,-0.0187403,8.18921
5.01125,0.00907211,0.00561553,3.25337
5.00568,0.00925926,0.0126172,3.24551
4.98612,-0.0105217,-0.00326034,3.33932
5.00574,-0.016329,0.0165691,7.86189
4.98409,-0.00880806,-0.00136116,3.27631
5.00845,-0.0208777,0.00175239,11.4592
4.99689,0.000146905,0.0103129,3.29916
5.00683,0.00202605,0.0022757,2.72873
4.98977,0.00686514,0.00784896,2.79543
4.991,0.00444069,-0.0091453,2.9002
4.99204,0.0164042,0.00911879,5.26615
5.00574,0.0142169,-0.000575369,3.56114
4.98698,0.0043272,-0.00192227,3.26237
4.99507,-0.00174978,-0.0136704,4.51795
5.01575,-0.00959138,-0.00461266,4.2914
4.99161,0.00914671,0.00599692,3.65172
4.98749,-0.00456983,-0.0134844,4.04943
4.99741,0.00359481,-0.0119886,3.7448
4.99425,0.00196626,0.00671722,2.85829
5.00581,-0.00241597,0.0132051,3.74278
4.97831,0.0160835,0.0130549,12.6751
5.00139,-0.00354096,0.00737447,2.56811
5.01544,-0.0129975,-0.00625824,5.8089
4.99998,0.00155401,-0.00358311,2.8756
4.98977,-0.00032364,-0.00596187,7.61905
4.99346,0.00102296,0.0139986,4.23637
5.00194,0.0016163,0.00943799,4.00249
4.97898,0.00313808,0.00751969,17.219
5.00338,-0.0116141,-0.00432218,3.24348
4.9966,-0.00160452,-0.00123533,2.83276
4.9952,0.00712918,0.00795874,2.78158
4.99883,-0.0145002,0.000887293,4.02125
5.0029,0.00951301,0.0126633,3.8865
4.99397,0.00788598,-0.0128439,3.06939
4.98212,-0.000515291,-0.00397426,11.6559
5.00667,0.00433031,0.0105221,3.97812
5.00375,0.0137376,-0.000685018,3.52058
4.99813,-0.0062329,-0.0137215,3.5975
4.99061,0.00317958,0.0030108,2.02386
4.98662,0.021979,-0.0125531,12.0652
4.98653,-0.00887052,-0.00403384,4.38776
5.00261,-0.00237385,-0.0200933,5.99934
5.02028,0.0157626,-0.00447791,21.2303
5.01316,0.0107796,0.00101444,3.32517
5.00476,-0.000322593,-0.0156328,5.7914
5.01509,-0.0164533,0.000180097,7.13025
4.99228,-0.00569413,0.0105992,4.39758
5.01004,0.0124049,-0.0224474,9.25411
4.99978,-0.00453496,-0.00916383,3.26301
4.99889,0.0149376,0.00699923,5.16478
5.00709,-0.0208932,-7.66777e-05,8.51513
4.99173,-6.70838e-05,-0.0224309,17.3841
4.99056,0.0138513,-0.00224162,3.09292
5.0022,-0.00492319,0.0200451,8.95073
5.01816,-0.0168379,-0.0101112,7.75816
4.98449,-0.0045753,0.00348122,3.44694
5.0064,0.000920972,-0.000126185,2.75171
4.99752,0.00904359,0.00283499,3.18637
4.99406,-0.0158999,-0.00704647,3.76894
5.00815,-0.0103156,-0.00612418,4.0467
5.00172,-0.0169673,-0.0107836,7.51345
4.98661,0.0122654,0.000247586,5.22738
5.00555,0.0106442,0.000141123,2.88244
5.00341,-0.0167493,0.020329,4.55564
5.00556,-0.0115373,-0.00469258,3.52186
