5.00396,-0.0109627,-0.00637152,7.8074
-4.98539,0.00317811,0.000899594,2.60189
-5.00676,-0.00480837,0.00567114,2.39686
-5.00366,-0.000510334,-0.00470816,2.28919
-5.01172,0.0104193,-0.000848403,3.52279
-5.02793,0.00866256,-0.00373382,15.7498
-4.99792,-0.0110295,-0.00738797,2.39584
-5.01231,0.00515145,-0.0174653,6.31698
-4.97716,0.00788032,-0.00300094,10.7573
-5.01237,-0.0125718,-0.000434121,3.46273
-5.00646,0.00722001,-0.00643085,2.347
-5.00213,-0.00989547,-0.000527067,2.01835
-4.98755,0.0134857,-0.00216375,5.11586
-5.01621,-0.00680884,-0.0225509,9.93954
-5.0046,-0.00644171,-0.00252812,2.36058
-4.99727,0.00705754,-0.00936279,3.64232
-4.99638,0.000302429,0.00573921,3.20962
-4.9928,0.00423094,-0.00277565,1.93614
-4.99738,0.00989781,0.0111792,4.53967
-5.01221,0.00367511,-0.00727704,3.10362
-5.01473,0.000819402,-0.00584573,4.57745
-4.99377,-0.00858659,-0.00482453,3.237
-4.99917,-0.00501623,-0.0116599,3.22934
-5.00047,7.35325e-06,-1.14842e-05,2.41079
-5.00159,-0.0140328,-5.75514e-05,4.68318
-5.0013,0.00441623,-0.00995766,2.61213
-4.99031,0.0008165,-0.0027229,2.53064
-4.99932,0.000238682,-0.00654709,2.46088
-4.99624,0.011328,0.0259054,8.96587
-5.00683,0.00235969,-0.00892559,3.46412
-5.00952,-0.00352165,-0.00220279,3.2734
-5.00023,-0.000219142,-0.00602817,2.56293
-5.01227,0.00526613,-0.0121946,3.19824
-5.01891,-0.00502039,-6.20515e-05,5.72145
-4.98681,0.00333508,-0.00592337,3.17887
-5.01019,-0.0157688,-0.0143474,5.58441
-5.00976,-0.0104312,-0.00874695,3.12209
-5.00295,0.00456904,0.00986984,2.45726
-4.99986,0.0149673,0.00688434,5.87578
-5.00183,-0.00939181,0.00291461,1.88603
-4.98817,-0.00157659,0.00587536,4.68887
-4.99339,-0.00745773,-0.0104278,3.64281
-5.01509,-0.00467786,-0.0114698,6.20765
-4.99843,-0.0133359,-0.00110579,3.75093
-5.00335,0.00190668,0.00840518,4.16172
-4.99739,-0.0141139,-0.00189864,4.09095
-5.0181,-0.0069773,-0.00622615,8.33473
-5.00223,0.00100066,-0.0116777,2.85349
-5.0092,-0.000757359,-0.0154987,4.61941
-5.00663,0.000445554,-0.000875911,2.3764
-4.98159,-0.00188379,0.00388604,7.36366
-4.97168,-0.0128066,0.00265716,14.2302
-5.0142,-0.00646349,-0.0170357,8.38114
-4.99609,-0.00428538,-0.00536484,2.50814
-4.98178,0.00579094,0.00671276,4.08801
-5.00664,-0.00659768,-0.0164478,3.96587
-4.9988,-0.000665327,-0.0072307,2.34654
-4.98797,0.0122122,0.00315367,3.66257
-4.99064,0.0120126,-0.00591012,4.54241
-4.98924,-0.00964242,-0.00156873,3.17681
-5.01134,-0.00401463,-0.00168069,2.39791
-5.00509,-0.0103875,0.00814145,3.56928
-4.98569,-0.019004,-0.0080098,8.62519
-5.01531,-0.00329781,-0.00583251,5.8555
-5.00925,-0.00229346,0.0115376,3.27748
-4.99976,0.00737022,0.005112,2.96572
-5.01444,-0.000306472,-0.00855866,3.65872
-4.99948,0.0120792,0.00240896,3.0089
-4.98648,-1.72939e-05,0.0129292,2.87784
-5.00215,-0.00110995,-0.0140878,3.13876
-4.99811,0.0169569,-0.00190582,4.65896
-4.99232,0.00967768,-0.00240741,3.13313
-4.99288,-0.00365951,-0.00806346,1.6179
-5.00493,0.00950032,-0.000182555,3.01295
-4.9885,-0.00635716,-0.00884185,2.73241
-4.99177,0.0198018,0.00829096,4.01092
-5.00745,0.00408765,0.00771102,2.34421
-5.01354,-0.00238646,0.00668216,3.00985
-4.97103,-0.00357005,-0.020619,25.0004
-5.00169,-0.00191409,0.015196,4.75107
-4.99526,-0.0184391,0.0130806,6.08928
-4.98894,-0.0122933,-0.00504217,4.00296
-5.00935,-0.0163825,-0.0062853,5.21463
-5.00463,0.0168565,-0.00784408,4.95834
-4.99763,0.00342953,0.000869946,1.98417
-5.00307,-0.00815103,0.00317915,1.85561
-4.98753,0.0203692,0.00208106,7.02407
-4.98202,-0.000613088,-0.00149717,5.93711
-5.0034,-0.000149318,-0.00415419,3.43518
-4.98623,0.00209785,0.00924728,2.87213
-5.00662,0.00376635,0.0208135,8.3043
-5.02038,0.00246941,0.0141749,4.84626
-5.00227,0.010362,0.0117701,3.79821
-4.99363,0.00697322,0.00631438,2.8488
-4.99147,0.0073322,0.0145004,4.99504
-4.99285,0.000235319,0.0130717,2.60736
-4.99335,0.0214167,-0.00208508,6.95935
-4.98993,0.0216329,0.000829132,8.38427
-5.0036,-0.00674186,-0.00214018,2.52746
-4.98877,-0.00678585,0.00922808,3.12696
-4.99798,-0.0103489,0.00111277,2.29148
-4.99636,-0.00719998,-0.00739862,1.5704
-4.99661,-0.0159353,-0.0130378,5.90517
-4.9992,0.0190914,-0.00224061,7.38031
-5.0019,-0.0210722,0.0163204,12.6328
-5.00492,-0.00621807,-0.00738085,2.45217
-5.02427,-0.0076142,0.0108753,15.9256
-5.01573,-0.0177105,0.00863956,7.27274
-4.99174,0.00228483,-0.0112271,3.78137
-5.01506,-0.00833003,0.00530811,4.56172
-4.99141,0.00151551,0.00161416,3.2872
-5.01813,0.00766136,0.00390761,7.99433
-4.99709,-0.00554072,0.00910103,3.53078
-4.99333,-0.0105326,-0.0037011,3.73934
-4.97295,-0.00176214,0.00654773,16.3996
-5.01454,0.00531653,0.0117418,2.67466
-5.00492,0.00694178,0.0215804,7.39416
-5.00968,0.0223316,0.0050891,11.087
-4.98523,-0.00395623,0.00079514,3.45342
-5.00229,0.00270578,0.00956777,3.2125
-5.02088,0.00502453,-0.00717535,11.8059
-4.99626,-0.00416691,0.0153771,4.94292
-4.98614,-0.00714955,-0.0076614,3.08035
-5.00249,0.00135593,0.0155098,5.23733
-5.00892,0.0184381,-0.00773474,5.75259
-4.9977,0.00038131,-0.00305044,2.24177
-5.01613,-0.00153248,-0.018697,10.1532
-5.00369,-0.00998304,0.0053386,2.35847
-4.97426,-0.0108416,-0.0101776,13.5773
-5.00347,-0.00470751,-0.00234028,1.94281
-4.98892,0.00364636,-0.0003022,3.26513
-4.99352,0.011466,0.0057217,3.32969
-4.99344,0.00390951,-0.00418012,3.55889
-5.01048,0.00458982,-0.011415,3.8005
-5.00255,0.00887967,0.00290801,4.07638
-5.00477,-0.0130851,0.00860124,2.80361
-4.98993,-0.00934753,0.0250319,8.59064
-4.99755,-0.0103878,0.00352713,2.37026
-4.98302,-0.00706867,-0.00826138,4.97843
-4.9871,-0.0147719,0.00203542,5.8644
-5.00192,0.00753697,0.00146098,2.525
-5.0013,0.0160099,-0.00596184,7.27442
-4.98759,-0.00769784,0.00709117,3.91492
-5.00899,-0.0146224,-0.0165333,9.32244
-4.99273,-0.017873,0.00492394,8.71318
-4.98051,-0.00150215,-0.0140902,10.502
-5.01122,-0.00701704,-0.00465637,4.33142
-5.00884,-0.0155281,-0.0127712,4.77736
-4.99193,0.00713572,-0.0059688,4.88413
-5.01129,0.0155734,-0.0112549,3.96336
-5.01023,0.00995766,-0.00930506,3.50732
-4.99783,0.00573803,-0.000222888,2.77841
-4.99084,-0.00972665,0.0195233,8.24932
-4.99026,-0.00944198,-0.0109858,5.42604
-4.99762,-0.00122182,0.0100349,2.50554
-4.98902,-0.0103193,-0.00119515,3.46406
-5.01475,-0.00300109,-0.00419007,2.96801
-4.99939,0.00561482,0.00341563,2.02305
-4.99678,0.00622663,-0.0093046,2.70462
-5.00349,-0.00584093,-0.0172199,5.70107
-5.01096,0.0134039,-0.00457168,4.63898
-5.0025,-0.0143289,0.00612017,3.60571
-4.98675,0.00511827,-0.00921487,4.57705
-4.99979,0.00824804,0.00359689,3.03122
-5.0144,-0.0243739,0.00693285,35.8955
-4.98034,0.0048232,0.00208322,10.6596
-5.00362,-0.0114816,-0.00619239,3.15443
-4.99399,0.00343413,0.0188203,6.80068
-5.01892,-0.00979567,-0.011063,5.71743
-4.97987,0.0182577,0.0149218,7.81696
-4.99312,0.00131695,-0.00526886,2.84656
-5.01029,0.00471233,0.00686927,2.59706
-5.00121,-0.0223795,0.0153061,16.8923
-4.99577,0.00854921,0.00918068,3.20109
-5.00108,-0.00342323,0.00275721,2.74782
-4.99322,-0.00262784,-0.00338667,2.62697
-4.99745,0.0102665,-0.00357028,4.09444
-5.01213,0.00769809,0.00970305,3.48309
-4.99232,0.00196598,-0.00391689,2.07634
-4.98633,-0.00167651,0.00741934,3.0576
-5.00572,0.0075915,-0.0153444,3.88803
-4.9825,0.00473489,-0.00372879,6.34955
-5.00531,0.00715687,0.0124166,2.65335
-5.01918,0.0162602,0.0123771,5.65632
-5.00349,-0.000270697,0.010451,3.54365
-5.0002,-0.00421006,0.00267719,3.47806
-4.98923,0.00199401,-0.00703284,3.69322
-4.99098,0.0179158,-0.000629269,7.12043
-4.99459,-0.00484138,-0.00358122,2.61603
-4.9955,-0.000509797,0.0135425,3.49912
-5.01728,0.00358556,0.00271129,7.17213
-5.01404,-0.0085811,0.00995249,2.81155
-5.00908,0.0173381,0.000927952,5.26025
-5.002,0.00557913,0.00900735,1.88065
-4.99736,0.0139501,0.00242618,3.50334
-5.00023,-0.0121169,-0.00111458,3.60968
-5.01702,-0.0158614,0.00747895,7.42381
-5.01396,0.0119761,-0.0102818,5.86528
-4.9916,0.00346012,0.0140997,4.34288
-4.99757,-0.0156326,-0.00438831,7.93431
-5.00295,0.0056747,0.00631788,2.78674
-4.98084,-0.000312657,-0.00194526,11.2316
-5.00475,-0.00409471,0.00591976,2.31095
-5.0127,0.00966006,-0.00228674,3.80403
-5.01748,-0.0191009,-0.00308553,6.70156
-5.00588,0.0138362,-0.00691351,3.48204
-5.00843,-0.0052219,-0.00478654,2.23641
-4.99146,0.0133045,-0.0148922,4.05388
-4.99187,0.0103999,-0.00185146,3.74637
-4.98822,4.47447e-05,-0.00964207,3.70879
-4.99224,-0.0166339,-0.0142268,7.02862
-4.99854,-0.0218862,-0.0103443,8.37544
-4.99577,-0.00270098,-0.0067729,2.43362
-4.99825,0.0061012,-0.00716343,3.60401
-4.99854,0.000869591,0.0228721,7.59815
-5.01118,-0.00263395,0.00147426,3.39134
-4.99843,-0.000997533,-0.00169563,3.06418
-5.01225,0.00299741,-0.0124957,4.0079
-4.99398,-0.00542412,0.00641429,2.614
-4.98615,0.002198,0.00917588,4.1906
-4.99187,0.00524952,0.0124261,4.1485
-4.99586,-0.000981632,-0.00465447,2.23664
-4.9925,0.00544296,0.00382443,2.68551
-5.00212,-0.0145174,-0.00838272,6.06531
-4.99584,-0.00265532,-0.00712295,2.15767
-4.98423,0.00276157,0.00899625,5.85413
-4.98971,0.00291322,0.00102438,2.75722
-5.01184,-0.00548657,-0.0093991,4.57144
-4.99479,0.00554429,0.0182524,4.94768
-4.99085,-0.00896805,-0.0004009,2.93304
-5.00506,-0.00367573,0.00709216,3.70188
-5.01111,-0.00535742,-0.00678061,5.14552
-5.00103,0.000619028,0.00996527,3.38175
-5.01702,0.00336362,-0.000479686,6.93551
-4.99906,-0.000590923,-0.0106458,2.7568
-5.00311,0.00323548,-0.00515765,2.46767
-4.99669,0.0125903,-0.017478,7.28864
-4.99839,-0.00439329,-0.00618755,2.67822
-4.99404,-0.00359864,-0.000658385,2.3903
-5.01724,-0.0212509,0.00805836,8.47491
-4.98305,0.00986323,-0.011646,6.83889
-5.01616,0.00450174,-0.00437539,4.14878
-5.00088,0.00916787,-0.00292081,4.02696
-4.99362,0.0129595,-0.00630652,5.34944
-4.99361,-0.0148002,0.0176743,8.06199
-5.00318,0.000299572,-0.00851766,2.64141
-5.00728,-0.00562423,0.0112833,4.27963
-4.99699,-0.0133017,-0.00732551,4.88756
-5.01472,0.00429159,0.00276265,3.67261
-4.99053,-0.00757821,0.00897899,5.65633
-5.01119,0.0101059,0.0131162,4.95897
-4.99383,-0.00227258,0.000369568,2.31637
-5.00946,0.017909,0.00327026,8.48238
-4.99516,0.00518191,-0.00560586,2.91908
-4.99176,-0.00110528,0.00396569,3.65121
-4.99251,-0.00688565,-0.00946985,5.3523
-4.98518,-0.00262694,0.00286185,3.07675
-5.0037,-0.00824306,-0.00862951,2.35648
-4.9961,0.00118914,0.00156265,1.89272
-4.99158,-0.00171733,0.00495561,2.27366
-5.00431,-0.00770214,-0.0232827,10.2445
-4.99861,-0.0231412,-0.00347479,19.7381
-4.98132,-0.000859745,-0.00326469,10.0471
-4.99097,-0.000406542,0.000500423,3.33617
-4.99709,0.0176367,-0.0276334,16.614
-5.0105,0.00173593,-0.00258737,2.6632
-4.99677,0.0151444,-0.00973576,4.35871
-5.018,0.0101157,-0.016265,14.8325
-4.99618,0.00274278,0.0100796,2.86892
-5.02035,0.00507312,0.00263533,6.57621
-5.00367,-0.00812085,-0.0136671,3.52442
-5.01013,0.000662011,0.0016277,5.15457
-5.02124,-0.0070464,-0.0028216,4.8472
-5.00884,0.00287332,-0.00794852,4.10454
-4.98791,-0.00507717,-0.00019272,4.92298
-5.00874,-0.00570834,-0.0168128,5.44735
-4.99181,-0.00135162,-0.0282244,42.1339
-4.99723,-0.00977651,0.0192733,4.60022
-5.00066,0.00483175,-0.00278058,3.07255
-4.99972,-0.0138852,-0.0276478,23.4185
-4.98446,-0.00226464,-0.0132044,5.61351
-4.99905,-0.0128037,0.0179621,7.32574
-5.00828,-0.00634111,-0.00961272,1.80724
-5.00051,0.00403139,-0.0053778,2.32407
-5.00061,0.00400959,-0.00717373,3.28978
-5.0036,0.00251294,0.0205305,9.19725
-4.99597,-0.00841935,0.00658271,2.24285
-4.99897,-0.00640504,0.00265942,2.33384
-4.97467,-0.0172887,0.00382037,12.5746
-5.00287,0.00616179,-0.00142997,3.12822
-4.99831,0.0102766,0.0123733,2.50682
-5.00889,0.0027174,0.0135002,4.71149
-5.00592,0.00736916,-0.00667857,3.34509
-5.00134,0.00137894,0.00778909,3.44339
-4.99815,0.00570533,-0.00228061,3.10572
-5.00225,-0.0100869,0.000518344,2.70202
-5.00352,-0.00153362,-0.00849432,2.68481
-4.99934,0.00791955,0.00158926,2.70751
-5.0066,-0.00427145,-0.00649816,2.57912
-5.00406,-0.00250158,0.000647165,2.11667
-4.99662,-0.0165266,-0.0270247,23.2226
-4.99629,0.00879617,-0.000135123,4.28311
-4.98553,0.00757652,-0.00704644,4.96978
-4.98212,0.00174796,0.00590538,6.14918
-5.00224,0.017641,0.0159077,9.88939
-4.99542,-0.0119088,0.00646373,3.3402
-4.99881,-0.0130855,-0.0184101,7.70992
-4.99551,-0.0100213,-0.000391222,2.87621
-5.01074,-0.0103111,-0.00214097,2.88745
-4.99815,-0.00116871,0.00278031,2.45423
-4.98614,-0.00937177,-0.00720669,4.45591
-5.00828,0.00287828,-0.0170302,5.74956
-4.98781,-0.00244007,0.0124947,4.80696
-4.98503,-0.0120725,0.000217273,5.5254
-5.01096,-0.0170817,0.00142094,4.76101
-5.01291,0.00494262,-0.00579762,5.91407
-5.02464,0.00466969,-0.013848,23.4609
-4.99914,-0.01338,-0.0125983,4.59412
-4.99748,-0.0022819,0.00609542,2.2869
-4.98416,-0.00630514,-0.0121526,5.62429
-4.98833,0.00531374,-0.00193948,2.32198
-4.99387,-0.00798102,0.0125896,3.72213
-4.9928,-0.000754885,-0.00301145,2.94963
-5.01268,0.00662004,0.00450057,3.48548
-4.9983,0.0121101,0.00197072,3.11521
-4.99418,-0.0145371,-0.00202306,6.40065
-5.00143,-0.00371353,0.0012938,3.58275
-5.01962,0.020941,-0.0027248,10.7841
-4.99535,0.00560824,0.0100978,3.22343
-4.99411,0.0108182,0.00405805,3.57057
-5.00075,0.00601841,-0.0016479,2.15414
-4.98773,0.0120373,-0.0032873,3.96377
-4.99279,0.00574582,0.00543346,3.33262
-4.99567,0.0140713,-0.00667829,4.00363
-4.97977,-0.0153365,0.00586564,6.46156
-5.0067,-0.00595986,-0.0128874,3.35704
-4.97634,0.00555405,-0.00506946,10.5106
-4.99368,0.00459001,0.0010167,2.25587
-4.98645,-0.00309419,-0.00763738,5.25078
-4.98516,0.012112,0.00625767,6.65862
-4.99791,0.010644,0.0148262,3.50245
-4.98366,-0.0140289,0.00778349,9.28064
-5.00429,-0.00913894,-0.0180134,5.75516
-4.98877,-0.00119413,0.00700669,3.50868
-5.00126,0.00715346,0.00412374,5.46989
-4.99009,0.000447869,0.0102254,3.71935
-4.99735,-0.00999806,-0.00520117,3.31754
-5.01272,0.00540097,0.00480459,3.40211
-4.99902,0.00106713,-0.000466777,2.74674
-4.988,-0.00370889,-0.00626374,3.62847
-5.00521,-0.0208841,-0.005845,5.88652
-4.9877,-0.0109962,-0.00289507,3.50441
-5.00665,-0.0100885,0.0208276,7.33936
-4.9846,0.00513707,0.00450953,3.62208
-5.00802,-0.0144235,-0.00128756,5.41119
-4.99451,0.0238088,-0.00769829,10.1004
-5.00013,-0.00358925,0.000466376,2.32844
-4.99747,0.0143588,0.0151347,4.94543
-5.00525,-0.0037743,-0.000475135,2.58841
-5.00568,0.00175106,0.00193833,4.59411
-4.98915,0.00550091,0.0124519,3.8312
-5.00948,0.0100151,0.00966037,3.74174
-4.99392,0.00229169,0.00113444,2.30235
-5.00118,-0.00728331,0.00537924,2.60566
-4.98814,-0.0110728,-0.00842363,8.10444
-5.00441,-0.00394268,-0.00338479,3.52785
-5.00079,-0.0082794,-0.00174342,1.92777
-4.99346,-0.0129256,0.0106564,4.83038
-5.002,-0.000573204,0.024943,14.2171
-4.9957,0.00178753,0.000796905,2.16095
-4.98569,0.00229446,0.00136256,4.52853
-4.99271,0.00211649,-0.0129622,3.44162
-5.01455,0.00285588,0.00380658,4.35377
-4.98974,0.00333446,0.00251336,2.99437
-4.98765,0.0047334,-0.00349975,3.62463
-5.02287,-0.00213035,0.00255271,13.6269
-4.99892,-0.00196489,-0.0088165,2.38999
-4.98834,0.0026825,0.00676122,5.71173
-5.02072,-0.00529601,-0.0133278,10.3928
-5.00032,-0.0100945,0.00307121,2.72345
-4.99755,-0.00209157,0.00856818,2.26238
-5.0033,-0.00661105,-0.0183951,4.6475
-4.99521,-0.0233524,0.0028478,22.692
-5.01239,-0.00764412,-0.00430557,3.884
-4.99588,-0.00628045,-0.01247,4.35134
-4.99807,0.0021248,0.00357238,4.34391
-4.99757,-0.00774806,-0.00130504,2.75013
-5.00296,-0.00255462,0.00298525,2.22031
-5.00872,0.00378198,0.00803589,4.08071
-5.00369,0.0223014,-0.00920574,11.184
-4.99399,0.00829974,0.0169573,8.38248
-5.01137,0.0111335,-0.0266115,10.5328
-5.006,-0.00596391,6.53091e-05,3.68326
-4.99277,-0.00197452,0.00936004,2.67778
-5.0105,-0.0087107,-0.00820031,3.09871
-5.00282,-0.0038407,-0.00236154,2.06689
-4.99031,-0.000379668,0.00466886,3.75954
-4.98349,0.000980928,0.00548709,7.24491
-4.99252,0.0126513,-0.00967108,4.1359
-4.99106,0.0132084,0.00585152,3.49417
-4.98721,0.00156098,-0.00949854,5.30378
-4.99114,0.0271875,-0.00677766,37.2378
-4.98129,-0.00815818,0.00671933,9.60972
-5.01288,-0.000878018,-0.00146342,4.66165
-5.01246,0.00742036,-0.0222023,14.568
-5.02394,0.00867098,0.00190217,27.512
-5.01278,0.0034016,0.0212255,7.30887
-4.99704,-0.0118707,-0.00601101,3.00161
-5.00673,0.00637483,0.00735766,3.52054
-4.98701,0.00733106,0.0126253,4.71263
-4.99268,0.00346224,0.00573309,2.37843
-4.9984,-0.0171094,0.00320492,8.1552
-4.99662,-0.00210773,-0.016256,7.50895
-4.99247,0.0108574,-0.00285867,2.60209
-4.99664,-0.00440402,0.0146787,5.71442
-4.9879,-0.00705867,-0.00241841,2.57297
-5.00129,0.000322723,0.0066367,3.15477
-4.99948,-0.00643996,0.00616185,3.39066
-5.00241,0.00428436,-0.00267367,2.31113
-4.98638,-0.00489802,0.00898356,4.2222
-4.98647,0.00443635,0.00541829,4.44888
-5.01969,0.0175716,0.0106403,5.64209
-4.99274,-0.00935439,-0.00625342,3.21237
-4.99664,-0.00433641,0.00246786,2.25398
-4.99232,0.00264873,0.00561182,3.41967
-4.99084,0.00383416,-0.0232957,9.2325
-5.01182,0.00435294,0.00397911,3.28444
-4.98592,0.00571785,0.0138456,5.30358
-5.00399,-0.00177073,-0.0229061,24.0305
-5.00131,0.00803193,-0.000717537,3.796
-5.00938,-0.00139645,-0.00714783,3.36185
-5.01989,0.00753321,0.000534127,8.52054
-5.01821,-0.0052094,0.000938712,4.90968
-4.99844,0.0062357,-0.00868084,2.35964
-4.99569,0.00134835,0.00540153,6.55426
-4.99103,0.00612977,0.00913835,2.9823
-5.00314,0.0172803,-0.00618865,8.76302
-4.99158,0.00208476,0.0137885,4.26456
-5.00175,-0.00355585,0.00780202,4.99002
-5.00602,-0.000621537,0.0120476,4.75341
-5.00387,0.00106798,-0.0116022,3.32049
-5.00403,0.00401079,0.00768584,2.28691
-5.00656,-0.000360846,-0.000769621,4.58033
-5.0103,-0.0176885,0.0134703,5.52172
-5.00794,-0.00493951,-0.00113208,2.81518
-5.00136,-0.00789633,0.00051958,2.54464
-4.99584,0.00834305,0.00108124,3.41878
-5.01687,-0.010508,0.000901829,6.67026
-4.99865,-0.00614158,-0.00123606,4.16685
-5.00153,-0.00540062,-0.00390536,3.9329
-5.00859,-0.0188008,-0.0189918,8.1826
-4.99955,0.00297279,-0.00446907,2.09015
-4.99398,-0.00313126,0.00279632,3.43218
-5.00237,-0.00114573,-0.00861119,2.8439
-4.99724,0.0139493,-0.00940802,5.47655
-4.99921,0.00577147,-0.01737,6.77204
-4.99593,-0.0144377,-0.0111253,4.6553
-4.99951,-0.00672276,-0.0082634,2.91073
-4.98619,-0.00710106,-0.00356825,5.38394
-5.00366,-0.00711647,0.00816428,3.36697
-4.99729,-0.00308441,-0.00440923,2.98629
-4.98979,0.00239908,0.00451628,3.4548
-5.00395,-0.00129438,-0.0109625,2.54738
-5.00744,-0.00345258,-0.00654823,2.64445
-5.01026,0.0147817,0.0115869,4.51285
-4.99487,-0.000300606,0.00569807,4.39355
-4.9998,0.00810963,-0.0150863,7.1811
-5.00659,-0.00292176,-0.00356099,2.47637
-5.00448,0.00216963,0.01881,7.20016
-4.97767,0.00478942,0.000405489,19.0771
-5.00032,0.00338046,-0.0160088,9.67389
-5.00695,-0.023578,-0.00220988,12.8026
-4.99407,0.013204,-0.00190555,4.02535
-5.00128,0.00837479,0.00188326,3.03379
-4.99149,0.0258671,0.0119033,8.14404
-5.01079,-0.00370849,-0.00015142,4.12868
-4.98726,-0.0139613,0.00388807,4.34543
-5.00414,-0.00544321,0.0075979,3.40231
-5.00929,-0.0081225,0.00987452,2.63063
-4.99251,0.00300231,0.0139407,6.65906
-5.00919,0.00602117,0.00194311,3.13258
-5.00408,0.00422714,-0.00681757,4.13753
-5.01498,-0.014524,-0.0190437,7.4323
-4.99028,0.00243685,0.00597443,3.61939
-5.00666,0.00194682,-0.0114243,4.15367
-4.99491,-0.00429824,-0.00548173,2.53508
-5.01727,0.0187116,-0.0179203,14.266
-4.99623,-0.00341171,-0.00953739,2.50369
-4.98189,0.0171536,0.00193152,5.89979
-5.00005,-0.0179224,-0.021494,9.77783
-5.0105,-0.00825839,0.0222986,6.95514
-5.00602,0.0204092,-0.008956,11.9374
-4.98805,-0.0252093,-0.00569512,18.0894
-4.99351,-0.0140744,-0.00737811,5.62676
-4.99655,-0.0007829,0.0154443,7.1487
-5.00838,-0.00527041,0.0250284,8.69698
