5.00396,-0.0109627,-0.00637152,7.8074
-4.98614,8.30659e-05,0.00276255,4.40335
-5.00973,-0.00640887,0.0133408,3.30881
-5.02433,0.00514627,-0.0118367,12.3834
-5.01177,-0.0126265,-0.00289647,4.41921
-5.00195,0.01216,-0.00420693,4.56533
-4.99555,0.0165527,0.0173741,8.91679
-5.00461,0.0121889,-0.00152442,4.484
-4.99409,-0.00107479,0.0109169,2.79926
-4.99897,-0.00695729,-0.0141762,3.67004
-5.00485,0.0166933,-0.00115423,5.55558
-4.97044,0.0158996,0.011615,21.0872
-4.99217,-0.00610455,-0.0154876,3.84734
-4.98768,0.0198743,-0.00326231,11.7598
-4.98989,0.000576269,0.0110926,3.32564
-5.00494,0.0035625,0.015941,3.80164
-4.99108,0.00511241,0.0183283,8.54756
-4.9917,-0.00564262,0.00146319,2.82997
-4.98554,-0.019591,-0.00408542,8.72907
-5.00257,0.000388933,0.0143498,3.97933
-4.99427,0.0117964,0.0087069,3.70275
-5.00677,-0.00987932,0.0121866,3.7388
-4.99607,0.000317739,-0.0093989,3.16202
-5.00778,-0.0101807,-0.0158577,5.30383
-5.02111,0.000599952,0.00280481,12.8382
-4.99538,0.0121084,-0.00945258,3.15003
-5.00987,0.00635212,0.0141456,4.38228
-4.99379,0.0151562,-0.00576224,6.28596
-4.98803,0.0142607,0.00559678,7.48742
-5.00114,-0.00727452,0.00808616,3.61196
-5.0032,-0.000888803,0.00454893,2.86226
-5.00128,-0.0095412,0.00939867,3.58303
-5.0177,0.0262841,-0.0019442,10.6452
-4.99453,-0.00506939,0.00251213,4.40264
-5.0263,0.0172023,0.02084,20.0783
-4.98476,-0.0126085,0.00559572,5.37691
-4.98971,0.0042167,0.00125444,3.55881
-4.99962,0.00291743,-0.00103113,3.24267
-5.00482,-0.014195,-0.00669457,4.22008
-5.00425,0.00742484,0.00887222,2.22907
-5.00165,-0.0130561,0.00664423,3.38193
-4.98889,-8.60994e-06,0.0137074,4.69872
-5.00726,-0.0048137,0.00790057,4.15396
-5.00104,-0.0141772,0.0102981,6.21888
-4.98999,-0.00302875,0.00304822,2.73135
-5.00674,0.00944388,0.000760818,3.69236
-4.99756,0.00956923,0.00860225,3.92788
-4.99582,0.010124,0.0130861,2.9693
-4.9933,0.000760253,-0.00839418,2.52434
-4.99556,0.0129273,0.00764474,4.71881
-5.00341,-0.00641907,-0.0134685,4.6704
-4.99877,0.0146588,-0.0175605,11.8463
-5.0088,-0.002538,-0.0151303,3.62456
-4.97731,-0.0136507,0.00354256,9.57455
-5.00728,-0.0123263,-0.00545545,3.27326
-4.9867,-0.00248678,0.006141,3.5149
-4.99512,0.00935961,-0.00140143,2.74644
-5.01718,-0.00294915,0.0062684,8.0469
-5.00111,-0.00142135,0.012359,5.03975
-4.99583,-0.00946204,-0.0113358,3.5293
-4.99619,0.0070982,0.0015342,2.37327
-4.98745,-0.0062172,-0.00112108,4.13539
-5.01458,0.00606566,0.00875164,7.37122
-5.00415,0.0139978,0.013266,5.43565
-4.99779,0.00101044,-0.0119852,3.43209
-4.99726,-5.82281e-05,-0.00856485,2.65302
-4.99083,0.00736551,0.00168,3.09229
-4.99477,-0.0141176,0.0052167,3.15054
-5.0127,0.00189807,0.00238201,4.93918
-5.00926,-0.0161245,0.0191573,9.8677
-5.00233,-0.00127843,-0.00303593,2.26934
-4.9931,0.00309763,0.0111336,2.76249
-4.96923,-0.00745337,-0.00630873,25.4604
-5.01312,0.00199109,-0.00724532,3.66517
-5.01222,0.0175495,0.00368368,5.38491
-5.00037,-0.00745044,-0.012856,3.73812
-5.00511,0.000914383,-0.00314089,2.85781
-5.00501,0.00866892,-0.0115266,3.56575
-5.0119,0.00100244,0.00894321,4.19501
-5.00783,-0.0079584,-0.00319358,4.13239
-5.01583,0.015184,-0.00826628,3.82413
-4.98545,-0.0142019,-0.00770855,9.54744
-4.98291,-0.0130516,0.0152395,11.6063
-5.01797,-0.00485924,0.013969,9.41006
-4.99735,-0.0109478,-0.0027618,3.3535
-5.01604,0.0114575,-0.00956668,4.47914
-5.00674,-0.0058247,0.00924483,4.84964
-5.02474,-0.0110374,-0.00132208,16.3585
-4.99545,0.00553423,0.0106913,2.36803
-5.00842,0.0149868,0.00438318,4.11777
-4.9993,0.0152442,-0.0152794,7.80195
-5.01547,0.0118229,0.0115163,4.65004
-4.98977,0.0162579,-0.0121636,6.69892
-4.98933,-0.0162549,0.0117419,8.52413
-5.00945,0.003705,-0.0132486,2.99334
-4.97326,-0.0103403,0.00750501,23.6821
-5.00126,-0.00405918,-0.00504964,3.81667
-5.00085,-0.000169776,-0.00355189,3.23675
-4.98065,-0.00716791,0.00201313,6.61973
-5.00436,-0.0105177,-0.00119346,3.18358
-5.00443,-0.00216195,0.0121464,3.8249
-5.0061,-0.0203873,-0.00887435,21.1574
-4.99288,-0.00496257,0.00210251,3.18646
-5.01058,0.00268332,0.0170639,5.2215
-4.98326,-0.00453047,-0.0189008,6.73533
-4.98848,0.00434502,-0.000636423,3.57761
-5.00869,0.00947806,0.00510857,3.96518
-5.00742,-0.0034739,-0.00162723,4.61909
-5.00615,0.00249146,0.00298698,3.5186
-5.00083,0.000656983,-0.00384776,3.82359
-5.01466,0.00238688,0.00203084,4.24956
-4.99499,-0.0064542,-0.0079333,3.47377
-4.99394,0.00384975,-0.00366786,3.53865
-5.01414,-0.0136568,0.0196357,8.22909
-4.99585,-0.012771,0.00583717,7.84803
-4.99799,-0.00458369,0.0140975,3.81473
-4.97898,0.0029911,-0.00560741,6.13461
-5.00696,-0.0148015,-0.0156556,6.9046
-4.99203,-0.00524756,0.00136654,2.49062
-5.01069,0.00774158,-0.00510722,3.13395
-5.00746,0.00521512,-0.00528,3.29702
-4.99382,0.01061,0.00793826,3.61247
-5.00496,0.00167503,0.0105594,3.64537
-5.00904,0.00774103,0.0146979,3.67083
-5.00059,0.0234311,0.0186323,22.8674
-4.98631,-0.00393697,-0.0140175,5.90724
-4.9985,0.00855989,-0.0107593,3.62458
-5.00543,-0.00531682,0.0239257,19.3054
-5.00334,-0.01269,0.00368573,2.6621
-5.00592,0.00412627,0.0151482,6.21521
-4.97902,-0.00238769,-0.00487662,8.28871
-5.00342,-0.000618062,0.00549922,2.33813
-5.0033,-0.0178041,-0.00259915,9.24246
-5.00193,-0.0142575,-0.0125295,4.47789
-4.99898,-0.00975795,0.00123032,4.49535
-4.99649,0.00492653,0.00747579,3.04163
-5.008,0.0107153,0.00573243,4.41855
-4.98292,-0.0058988,0.0111231,4.62433
-5.00452,0.00161942,-0.00735379,2.68329
-5.01161,-0.0131671,-0.0054403,4.88159
-4.99951,-0.00866766,-0.00401798,2.67167
-5.00659,-0.00714865,-0.0122999,3.12652
-5.00327,0.0092154,-0.0208616,10.3829
-4.99591,0.00236427,0.00521872,3.07924
-5.01292,0.0141132,-0.00174765,4.75511
-4.99992,-0.00522134,0.000373685,2.11771
-4.99786,-0.018701,0.0119186,8.20595
-5.00132,-0.00175896,-0.00832267,2.37804
-4.9943,-0.0024883,0.00965134,3.78417
-5.01166,0.00295124,-0.0082054,3.41491
-4.98071,-0.0121717,0.0141751,9.05782
-5.01315,-0.00445742,-0.0170976,5.56808
-5.00307,0.0136105,-0.0121813,4.5931
-5.01153,0.0191969,-0.00312623,6.76897
-5.00302,-0.00170282,0.0111554,4.96609
-4.98525,0.0203984,-0.00296856,10.5156
-4.99062,8.36484e-05,-0.0107367,6.61335
-4.99326,-0.00361101,0.0028811,3.52589
-5.00521,0.00321051,0.00174855,3.95815
-5.00729,0.00721359,0.0202528,8.73575
-4.99576,-0.00910523,0.0031667,2.89539
-5.01665,-0.0123136,-0.0242995,12.3499
-4.9935,-0.014191,0.00592564,4.96469
-5.01843,-0.010717,0.0014922,8.009
-5.00006,-0.00387636,0.00250079,2.48524
-5.00426,-0.00843224,0.00985761,2.98468
-4.99886,0.00745795,-0.00700696,3.03625
-4.98953,0.00812403,-0.00684629,3.52097
-4.99585,0.00452224,0.00405111,3.00581
-5.01753,0.00103033,-0.011887,7.17328
-4.99881,-0.00206731,-0.0149279,8.31582
-4.9883,0.000865255,0.00311909,3.05513
-5.00462,0.0100786,-0.00166539,3.44009
-5.01433,0.00213638,0.00430331,3.70826
-5.00681,-0.0135215,-0.00978337,4.1813
-4.9966,0.006845,-0.00599099,3.01377
-5.00008,-0.013891,-0.0112425,4.6621
-5.00835,0.000884594,-0.00224227,2.4905
-4.97972,-0.00868225,0.0131722,8.80327
-4.98693,-0.000921587,0.00692092,2.96468
-5.01843,-0.0126222,-0.0132988,8.75347
-5.00642,0.00378581,-0.00527658,3.01957
-4.99973,-0.00873961,-0.00312947,3.0308
-5.00568,0.00641559,0.0115919,3.71263
-5.00528,0.00495631,0.0112094,2.70346
-5.01665,0.0235934,-0.0157747,16.2174
-5.01848,-0.0080775,-0.00218708,5.36293
-5.01616,-0.000130882,0.0137596,4.75343
-5.00585,0.0153691,0.0079151,3.97128
-5.00741,-0.00218894,-0.0132437,3.44813
-5.00054,-0.0165465,-0.0161563,8.33185
-5.01337,0.0154908,-0.00152234,4.08241
-4.9996,-0.0163041,0.0175707,5.72961
-5.0135,-0.0153717,0.00358157,4.09835
-4.9921,0.0193057,-0.00990014,8.80968
-5.0094,-0.00585322,0.00445471,2.73832
-4.99636,0.00410735,0.00619932,4.18743
-5.00488,-0.00052715,-0.0111776,2.88699
-4.99295,0.00397107,-0.0188188,10.8029
-5.00555,-0.00359776,0.00651977,3.22335
-5.00463,0.0010169,0.000450188,2.33276
-4.99097,0.00925006,-0.00276999,4.35652
-4.98874,0.00821288,0.00451806,3.41008
-5.03236,-0.00472217,-0.026981,38.2816
-5.00768,0.0111102,-0.00333154,5.71131
-4.99319,0.00770477,0.00442602,3.36725
-4.98248,-0.00921187,-0.0135451,4.9713
-5.00472,-0.00434039,0.00718625,3.20299
-4.99547,-0.00674772,-0.00214165,2.49311
-4.98192,0.00686204,-0.00402218,5.8637
-5.00038,-0.00036331,5.69402e-05,2.37284
-5.00605,-0.00164345,-0.00403486,3.47483
-4.99978,-0.010118,0.0136342,5.05863
-4.99815,-0.0101604,0.00883511,3.87704
-4.97943,-0.00713565,0.00394552,5.40344
-4.99704,-0.00976381,-0.0137707,5.65694
-4.9819,0.00253596,5.27866e-05,6.39895
-4.99788,-0.00442176,-0.0134268,4.26202
-4.97826,0.00282651,-0.0103379,6.78814
-5.00006,0.00117453,-0.000465507,3.41425
-4.99727,0.0101619,0.00592273,3.36534
-5.00736,0.00122428,-0.00405426,2.73114
-5.0104,0.00557995,0.0236129,16.1812
-5.00502,-0.0109528,-0.00971267,3.88847
-4.9912,-0.00875845,-0.00728262,4.89342
-4.99005,-0.00814606,0.00361945,2.7483
-5.00392,-0.00125076,-0.0135608,3.68043
-4.98869,-0.0017134,-0.00282538,4.91882
-4.98967,-0.00908237,0.0294233,32.3197
-5.01477,0.00720901,0.0125939,5.69381
-4.99213,0.00811945,0.00296181,4.53383
-4.99193,-0.0240587,0.000848108,13.6956
-5.00572,0.00366962,0.0187062,7.2015
-5.00865,-0.00242322,-0.00360516,3.22778
-5.00559,-0.0133257,-0.00504077,4.41343
-4.98613,0.00129483,-0.00382892,4.27492
-5.00779,0.0182741,0.00357927,8.26806
-4.99673,0.0065931,0.00218717,2.94621
-4.99198,-0.00310629,-0.014679,6.90073
-5.00383,-0.00676851,0.00875495,4.18674
-5.00935,0.00178956,-0.0235559,11.3641
-4.99448,0.00893279,0.00387277,2.80295
-5.00947,-0.0129043,0.00338032,4.16105
-4.99754,0.000906852,-0.0180503,7.11536
-5.00203,0.00980422,-0.00819305,3.84167
-5.01802,0.00259466,-0.00799128,7.73226
-5.01439,0.00178239,0.00526354,5.17424
-5.00333,-0.00375769,0.00518871,3.96316
-5.01777,0.0105658,-0.0112169,4.61631
-4.99588,0.000900649,0.0224455,9.60962
-5.01883,-0.000219511,-0.0137514,4.2849
-5.00968,0.0100542,0.00314037,4.65602
-4.99303,-0.00884718,0.00100067,2.85833
-4.99614,-0.0107475,-0.0197659,8.9365
-4.99597,0.00319209,-0.00445442,2.13708
-5.00302,-0.00548512,-0.00267169,3.22281
-4.99869,-0.00229788,-0.0259405,16.9466
-4.99281,0.0100172,0.0144298,3.94094
-4.99432,-0.000954305,-0.0110818,3.50666
-4.99934,-0.00770864,-0.0173535,8.01304
-4.99424,-0.0011605,-0.00303978,3.70888
-4.99656,0.00413286,-0.00265325,2.63336
-4.99215,-0.00956318,0.00250871,3.2591
-4.98326,-0.00184976,-0.0200467,9.46235
-4.9979,0.0066117,0.00130156,3.18012
-5.00287,0.000621463,0.00252822,3.23452
-4.99082,0.0118377,-0.0210033,9.42412
-4.99432,0.00916312,-0.00652316,4.61415
-5.01648,-0.00326505,-0.00789354,6.4325
-4.99685,-0.0124907,-0.00742355,4.80527
-4.99911,0.0113154,0.00080131,3.50855
-4.98776,0.00881689,-0.00734259,4.42748
-4.97959,0.0140299,0.00958568,8.18485
-4.99722,0.0205942,0.0107458,8.92939
-4.98705,0.0126519,-0.011795,5.05816
-5.00782,-0.00959876,-0.00201985,3.49152
-5.00357,0.0128229,-0.00806965,5.60817
-4.9909,0.0194472,-0.00806491,7.30788
-5.00252,0.00424524,-0.000651726,2.69709
-4.98988,0.00160581,0.00207585,3.41572
-5.00424,-0.00510049,-0.0154254,3.9323
-4.9902,0.00198285,-0.0072339,4.34363
-5.00982,0.0100878,0.0056965,3.58176
-5.00162,-0.00634545,-0.00287248,3.41649
-5.01211,-0.0147781,0.00956328,5.78571
-5.00525,-0.0109583,0.00451912,3.92537
-5.00758,-0.0102721,-0.0099588,3.42147
-5.0176,0.00160895,0.00469201,5.57033
-4.99892,0.00370058,-0.0206053,10.6533
-4.98848,-0.00357901,0.00228495,3.93056
-5.00078,0.013582,0.00342451,4.17662
-5.014,-0.00279769,-0.0052795,4.12519
-5.01089,0.0155965,-0.00910007,4.93968
-4.99056,-0.0190697,0.0059194,8.48992
-5.00063,0.00313051,-0.00114467,2.73059
-5.00136,-0.0104954,-0.00813214,3.01792
-5.00899,0.0151513,-0.00131314,8.93745
-5.00297,-0.00122059,0.00294818,3.39804
-4.98628,-0.0142278,-0.00316287,5.23519
-4.99494,-0.0117673,-0.00642153,3.09757
-5.00871,0.00755152,-0.000570967,3.63643
-4.99039,-0.0107463,0.00124422,3.54907
-5.00192,-9.85944e-06,0.0110428,3.41358
-4.99594,-0.00811184,0.00157652,2.98481
-5.00965,-0.00490292,0.0142395,3.83123
-5.00325,0.00876497,0.0112323,4.10208
-5.0112,0.00986135,-0.00534636,3.61611
-4.9926,0.00953197,0.0047059,3.10348
-4.99502,0.00359727,-0.00702956,2.80253
-5.01738,-0.00230506,0.00726815,7.27585
-5.00108,-0.00442686,0.00855871,3.24773
-5.00078,0.00345654,0.00512771,3.2862
-4.99511,0.00857127,-0.0132058,5.41363
-5.01843,0.000313299,0.0061662,6.57463
-5.00905,0.00250145,-0.00963301,2.81219
-5.01159,-0.0149322,0.000569778,5.01571
-4.98488,0.0125376,-0.00783894,5.53181
-4.99371,0.00682691,-0.0151835,4.47483
-5.0093,0.0062792,-0.0109126,3.68844
-4.99042,-0.00666077,-0.00666,3.11746
-4.99611,0.0165855,-0.0120564,3.98537
-4.98895,-0.00558134,-0.00205935,2.80633
-4.98207,0.00351486,-0.00558947,6.55394
-5.0098,-0.00556928,0.00911289,4.08159
-4.98617,0.0183603,0.002042,7.52614
-5.02273,-0.00495991,-0.0117882,18.1762
-5.00113,0.00595401,-0.00897801,2.56226
-4.99813,0.010183,0.00272848,3.37791
-5.01232,0.00898945,0.0106982,3.95488
-4.99351,-0.0082519,0.00273939,4.38417
-4.9965,0.00435881,0.011239,4.29012
-5.00084,0.00244534,-0.00481785,3.38335
-4.99379,0.00445849,0.0120856,2.81595
-4.99782,0.00784539,0.0177531,7.94929
-4.99982,0.000892011,0.0111634,3.49306
-5.01686,0.00541708,-0.00493256,8.35421
-4.99348,-0.00243049,-0.0137955,4.7793
-4.99234,0.0210052,-0.00183418,10.9517
-4.9961,0.0156029,-0.00889247,7.75935
-4.99876,-0.0119856,-0.00812783,3.84766
-4.99007,-0.00193089,0.00328467,3.22395
-4.99036,0.00864988,-0.00533227,3.85145
-4.98798,0.011136,0.00461863,3.9094
-4.99286,0.00252393,0.00202808,3.13615
-4.99311,0.00281425,0.0150807,3.89713
-4.99731,0.00986981,0.020012,8.06865
-4.9944,-0.000542016,0.025073,17.1877
-4.99317,0.00307566,-0.00344381,3.72177
-4.99442,-0.00825509,-0.0146367,4.3253
-5.00712,0.00368124,0.00191593,3.96962
-5.01843,-0.0213491,0.00417203,9.90028
-5.00056,0.010314,-0.0115609,3.91667
-4.99072,-0.0064684,-0.0224409,13.7122
-5.00512,0.012595,0.00816627,5.1568
-5.01718,-0.010786,0.00194863,7.03777
-5.00963,-0.00733912,-0.0053212,3.48089
-4.98844,0.00328266,0.0179376,6.38855
-4.99348,0.00160098,-0.00700444,4.24339
-5.00067,0.0129689,0.0201365,7.22333
-5.00901,-0.00675341,0.0112274,3.73455
-4.97912,0.00489555,0.0177757,7.57201
-5.0076,0.0090565,-0.00738195,4.20154
-5.00272,-0.00226476,0.00434585,2.63132
-5.0108,-0.000457251,-0.0110464,3.1832
-5.0046,-0.00882049,-0.00812961,2.90666
-5.00824,0.00102357,0.00912366,3.79852
-5.00403,-0.00361205,0.00515412,2.70931
-5.01539,0.000845399,-0.0110342,3.40966
-4.99681,-0.0153395,0.0169135,9.09901
-4.99709,0.000273836,0.0146411,3.15573
-4.9863,-0.00172191,0.0157411,8.57168
-5.00177,-0.00439796,0.0101858,2.63758
-5.00222,-0.00247005,0.000690191,2.91667
-5.0164,0.00870845,-0.0296468,26.1762
-5.00494,-0.00494876,-0.0138931,3.41661
-5.01472,0.0264807,-0.0133902,17.6448
-4.99333,-0.0113046,0.00466658,4.08679
-5.02146,0.0213215,-0.00979843,13.4353
-5.00972,-0.00943772,-0.00278836,2.46405
-5.01205,0.00291726,-0.00172129,4.24348
-4.99053,-0.0199639,-4.88399e-05,14.7602
-5.01435,0.00344386,0.011014,5.756
-4.99524,-0.0144227,-0.00504203,4.401
-5.01165,-0.0134516,0.0106369,4.45772
-5.00047,-0.0073645,0.00245815,2.68208
-5.01623,-0.0128128,-0.00621499,6.47413
-4.9926,-0.0161655,0.0188987,8.11839
-5.00476,-0.00685896,0.000260345,3.84033
-5.01294,0.00397704,-0.0289968,15.7547
-4.99864,0.00240485,0.00278157,2.49301
-5.00707,-0.0101572,0.000937352,4.045
-4.98864,0.0248728,0.00219153,13.5224
-4.99438,-0.00322534,-0.0129115,3.06252
-5.01657,-0.0152915,0.00080771,4.663
-4.996,-0.00241566,-0.000327368,3.59948
-5.00583,-0.0130381,0.00247607,5.94211
-5.00717,0.00484542,-0.00153251,2.93528
-4.99273,0.00192009,-0.00760591,3.35714
-4.99452,-0.00809473,-0.00634039,3.79048
-4.99631,0.0051926,-0.00544446,2.34417
-5.00169,0.0121714,0.00832507,5.25712
-5.00116,0.00630883,0.0164138,6.79672
-4.98953,0.0082368,0.0132036,5.05239
-4.99812,-0.00104221,0.00104466,2.71429
-5.00513,0.00843434,0.0145179,3.82053
-5.00068,0.0040348,0.00180942,3.24287
-5.00396,-0.0025989,-0.0106471,5.07778
-4.98818,0.0107976,-0.000153561,5.14223
-5.00073,-0.00533323,0.0102428,3.38755
-5.01679,-0.0145062,-0.0328318,14.5999
-5.00874,-0.00417332,-0.010608,3.44277
-4.98929,-0.00538672,-0.0105262,3.76008
-5.02333,0.0193411,-0.00168438,7.7953
-4.9936,-0.00222273,0.00271018,2.96235
-5.02227,0.00447523,0.0027478,17.0994
-5.01541,-0.0118128,0.000992933,4.90492
-5.00292,0.00741244,0.00879187,3.56867
-5.01273,0.00731612,0.00984671,3.27538
-5.00135,0.0152926,-0.0173661,6.04333
-5.00094,0.00939609,-0.0200351,9.41113
-4.99658,-0.00431366,0.00222176,3.6402
-4.99021,0.0244118,0.00235183,21.4543
-5.00809,0.00513867,0.008465,2.83974
-5.02344,-0.0216416,-0.011201,16.9412
-5.01158,-0.00774621,0.00107056,4.34068
-4.99818,-0.0254319,0.01024,24.4523
-5.00367,-0.000822937,-0.00886178,4.4607
-4.99168,0.00284178,0.00347483,2.78873
-4.9987,0.00169481,-0.00212485,3.17317
-4.99829,-0.00937543,-0.00251521,3.41795
-4.99381,0.0131695,-0.0249246,12.3017
-4.99097,0.0127026,-0.0154541,6.08604
-4.99026,0.00417756,-0.00446387,4.39243
-4.99925,-0.000370286,-0.0176781,7.28095
-4.98468,9.08287e-05,0.00517325,9.44251
-5.00397,0.00636209,0.000492305,3.15448
-5.00604,0.0198413,0.0215793,13.9021
-5.00575,0.0141308,0.00294893,2.61439
-5.0037,-0.0127997,0.000307883,4.5746
-4.98986,-0.0135864,-0.00268267,5.09298
-4.99891,0.00784454,0.00977569,3.75041
-4.98908,0.00803298,0.00458751,3.11452
-5.00959,-0.000472713,-0.0173401,4.90599
-4.98794,0.00149636,-0.00948366,3.30011
-4.99015,0.00464585,-0.00933972,3.28268
-4.98534,-0.00787326,0.00810545,5.70662
-5.01274,-0.00519434,-0.00685572,3.09444
-5.00459,0.00534836,0.0042621,3.34939
-4.9936,0.0035616,-0.00154216,2.80912
-5.013,-0.00955134,-0.00340831,4.33426
-5.01439,-0.00545183,0.0101755,3.96285
-5.0078,0.00444247,0.018979,4.39693
-4.9911,0.012548,0.0160338,6.80432
-5.00525,0.00329611,-0.00986837,3.42165
-5.00188,0.00192342,0.0295401,34.5985
-5.00528,-0.00122852,-0.00717076,4.95383
-5.00937,0.00514301,-0.00834722,4.08803
-4.9943,0.0138108,-0.00629301,5.33774
-4.98916,0.0117498,-0.00110616,3.57603
-5.00319,0.00281878,-0.00553203,3.55952
-4.98561,-0.00462469,0.00521921,5.44324
-5.01131,-0.0126563,-0.00215795,5.89802
-5.01124,0.0121681,0.00739244,5.35455
-5.00885,0.0136806,0.00306332,4.01936
-4.98701,-0.00797305,0.00721398,4.11114
-4.99695,0.00284935,-0.00430794,2.19988
-4.99565,-0.00154169,-0.00502013,3.42308
-4.99141,-0.00628125,-0.00852858,3.9745
-5.00784,0.00824903,0.00461501,5.26291
-5.00286,0.00588489,0.00675601,4.56401
-4.99843,0.0206141,-0.0140706,16.6603
-4.99192,-0.00373738,-0.015984,5.4128
-4.99962,0.00548563,-0.00381577,2.67063
-5.00582,-0.00552114,-0.00891555,4.36125
-4.99555,0.0062176,-0.00642237,3.09583
-4.99297,0.00416035,-0.015184,3.76063
-5.01047,0.00466905,-0.00868631,3.92902
-5.00642,-0.0160086,-0.00433147,8.85684
-4.99752,0.00781687,-0.0110699,2.75074
-4.997,0.00868991,0.00636876,4.37178
-4.9898,0.0056279,-0.00326321,3.75595
-4.99435,0.00529576,-0.00226292,2.32273
-5.00439,-0.00242741,0.000339245,2.84178
-4.99433,-0.00970696,0.00483186,3.22417
-4.98807,-0.00689435,-0.0145481,6.75064
-4.99043,-0.0138012,-0.0109814,4.48975
-4.99789,-0.000203134,-0.00571189,2.72053
-5.00964,0.00286085,0.00260732,3.70343
-5.00197,-0.00600761,0.00524526,2.74236
-0.000152507,0.00513613,-0.000178249,56.3333
0.0190923,-0.0120879,0.0136432,53.7778
0.0031588,-0.00467551,-0.00611002,71.0556
0.0110699,-0.00188899,-0.00541335,77.8462
0.000258155,0.0188189,-0.0131287,64.1515
0.00724551,-0.0137198,0.00976234,74.9881
-0.00677311,0.00247043,0.00426102,114.375
0.0221788,-0.0183541,0.0104428,90.6795
0.00150272,-0.0331026,0.0134315,64.4744
0.00796784,0.00877237,0.00558399,69.9744
