sin,avg_codisp
50.0987,0
50,1
50.0987,2
50.3943,1.825
50.8856,2.35
51.5708,3.05
52.4472,4.4
53.5112,3.625
54.7586,4.025
56.1847,5
57.7836,4.225
59.5492,4.85
61.4743,4.275
63.5516,5.3
65.7726,5.675
68.1288,5.25
70.6107,5.675
73.2087,5.7
75.9123,6.75
78.711,5.825
81.5938,5.025
84.5492,5.65
87.5655,7.025
90.6309,6.8
93.7333,8.275
96.8605,6.5
100,6.975
103.14,6.95
106.267,5.45
109.369,5.6
112.434,7.05
115.451,5.6
118.406,4.425
121.289,4.75
124.088,6.15
126.791,6
129.389,5.025
131.871,5.825
134.227,5.925
136.448,5.75
138.526,5.7
140.451,6.3
142.216,9.55
143.815,7.7
145.241,7.2
146.489,7.725
147.553,6.7
148.429,7.575
149.114,6.775
149.606,6.2
149.901,5.825
150,6.15
149.901,4.125
149.606,3.525
149.114,3.275
148.429,3.775
147.553,3.6
146.489,3.475
145.241,3.35
143.815,4.375
142.216,4.75
140.451,4.45
138.526,4.425
136.448,3.3
134.227,4.025
131.871,4.425
129.389,4.275
126.791,5.8
124.088,4.6
121.289,4.2
118.406,4.475
115.451,6.65
112.434,6.75
109.369,4.325
106.267,4.15
103.14,3.75
100,4.05
96.8605,3.9
93.7333,3.825
90.6309,4.175
87.5655,4.125
84.5492,4.125
81.5938,4.525
78.711,5.525
75.9123,4.65
73.2087,3.825
70.6107,3.925
68.1288,4.95
65.7726,4.6
63.5516,4.675
61.4743,3.925
59.5492,4.125
57.7836,4.775
56.1847,4.675
54.7586,4.275
53.5112,3.825
52.4472,4.125
51.5708,3.7
50.8856,3.45
50.3943,3.6
50.0987,3.325
50,2.625
50.0987,2.6
50.3943,2.325
50.8856,2.25
51.5708,2.5
52.4472,3.15
53.5112,2.55
54.7586,2.875
56.1847,3.625
57.7836,3.1
59.5492,2.8
61.4743,2.975
63.5516,3.325
65.7726,3.575
68.1288,3.025
70.6107,3.65
73.2087,3.55
75.9123,3.125
78.711,3.325
81.5938,3.275
84.5492,5.825
87.5655,3.525
90.6309,2.775
93.7333,3.35
96.8605,3.475
100,2.55
103.14,2.75
106.267,2.7
109.369,2.825
112.434,3.275
115.451,3.1
118.406,2.75
121.289,3.2
124.088,2.8
126.791,3.45
129.389,3.375
131.871,3.2
134.227,3.575
136.448,3.425
138.526,3.075
140.451,3.575
142.216,3.4
143.815,4.75
145.241,3.35
146.489,3.75
147.553,3.525
148.429,3.825
149.114,3.225
149.606,4
149.901,3.95
150,4.35
149.901,3.85
149.606,3.325
149.114,3
148.429,3.075
147.553,3.1
146.489,3.05
145.241,3.2
143.815,3.55
142.216,3.6
140.451,4.05
138.526,3.975
136.448,3.325
134.227,3.8
131.871,4.025
129.389,4.4
126.791,4.4
124.088,3.6
121.289,3.5
118.406,3.375
115.451,5.1
112.434,5.4
109.369,3.7
106.267,4.1
103.14,3.4
100,3.075
96.8605,3.3
93.7333,3.425
90.6309,3.2
87.5655,3.2
84.5492,3.4
81.5938,3.75
78.711,5.075
75.9123,4.1
73.2087,3.675
70.6107,3.325
68.1288,3.4
65.7726,3.7
63.5516,3.2
61.4743,3.175
59.5492,3.125
57.7836,3.825
56.1847,3.975
54.7586,3.85
53.5112,3.8
52.4472,3.6
51.5708,3.15
50.8856,3.15
50.3943,3.275
50.0987,2.875
50,2.675
50.0987,2.5
50.3943,2.525
50.8856,2.25
51.5708,2.975
52.4472,3.025
53.5112,2.6
54.7586,2.95
56.1847,3.65
57.7836,2.975
59.5492,2.9
61.4743,2.95
63.5516,3.175
65.7726,3.3
68.1288,3.125
70.6107,3.375
73.2087,3.55
75.9123,3.1
78.711,3.425
81.5938,3.3
84.5492,5.775
87.5655,3.7
90.6309,2.975
93.7333,3.55
96.8605,3.525
100,2.525
103.14,2.7
106.267,2.925
109.369,3.025
112.434,3.45
80,11.825
80,17.1
80,26.975
80,5.075
80,3.375
80,2.75
80,2.4
80,2.15
80,2
80,1.775
80,1.525
80,1.475
80,1.4
80,1.3
80,1.25
80,1.175
80,1.125
80,1.1
80,1.075
80,1
150,48.1
149.901,39.65
149.606,32.775
149.114,3.25
148.429,3.525
147.553,3.325
146.489,3.35
145.241,3.2
143.815,3.375
142.216,3.575
140.451,4.05
138.526,3.75
136.448,3.275
134.227,3.6
131.871,3.65
129.389,4.4
126.791,4.025
124.088,3.225
121.289,3.175
118.406,3
115.451,4.35
112.434,4.6
109.369,3.225
106.267,3.325
103.14,3.175
100,2.825
96.8605,2.95
93.7333,3.2
90.6309,3.15
87.5655,3.2
84.5492,3.5
81.5938,4.35
78.711,5.8
75.9123,4.675
73.2087,4.575
70.6107,3.9
68.1288,3.65
65.7726,3.85
63.5516,3.25
61.4743,3.4
59.5492,3.375
57.7836,3.975
56.1847,4.1
54.7586,3.775
53.5112,3.7
52.4472,3.525
51.5708,3.025
50.8856,2.975
50.3943,3.275
50.0987,3.325
50,3.275
50.0987,2.975
50.3943,3.25
50.8856,2.825
51.5708,3.225
52.4472,3.375
53.5112,2.95
54.7586,3.125
56.1847,4.25
57.7836,3.375
59.5492,3.15
61.4743,3.325
63.5516,3.325
65.7726,3.575
68.1288,3.175
70.6107,4.05
73.2087,4.225
75.9123,4.025
78.711,4.125
81.5938,4.075
84.5492,5.7
87.5655,4.325
90.6309,3.475
93.7333,3.475
96.8605,3.8
100,2.775
103.14,3.075
106.267,3.1
109.369,3.325
112.434,3.525
115.451,3.95
118.406,3.5
121.289,4.225
124.088,3.65
126.791,4.05
129.389,4.2
131.871,3.85
134.227,4.875
136.448,3.7
138.526,3.65
140.451,4.8
142.216,4.725
143.815,5.175
145.241,3.875
146.489,4.1
147.553,4.425
148.429,4.325
149.114,3.625
149.606,4.475
149.901,4.625
150,5.1
149.901,4.425
149.606,4.15
149.114,3.275
148.429,3.125
147.553,3.225
146.489,3.075
145.241,3.375
143.815,3.55
142.216,3.95
140.451,4.125
138.526,3.65
136.448,2.85
134.227,3.625
131.871,3.9
129.389,4.8
126.791,4.125
124.088,3.575
121.289,3.675
118.406,3.4
115.451,4.45
112.434,4.675
109.369,3.225
106.267,3.625
103.14,3
100,2.825
96.8605,3.25
93.7333,3.625
90.6309,3.325
87.5655,3.5
84.5492,3.75
81.5938,4.075
78.711,5.025
75.9123,4.125
73.2087,4.575
70.6107,4.175
68.1288,3.625
65.7726,4.025
63.5516,3.125
61.4743,3.075
59.5492,3
57.7836,3.725
56.1847,3.975
54.7586,3.95
53.5112,4.3
52.4472,3.975
51.5708,3.15
50.8856,3.075
50.3943,3.275
50.0987,2.8
50,2.6
50.0987,2.7
50.3943,2.825
50.8856,2.45
51.5708,3.675
52.4472,3.45
53.5112,2.85
54.7586,2.975
56.1847,3.8
57.7836,3.175
59.5492,3.05
61.4743,2.975
63.5516,3.175
65.7726,3.775
68.1288,4
70.6107,4.375
73.2087,4.45
75.9123,4.05
78.711,3.925
81.5938,3.975
84.5492,5.7
87.5655,3.825
90.6309,3.525
93.7333,3.875
96.8605,4.15
100,3.025
103.14,3.575
106.267,3.075
109.369,3.3
112.434,3.3
115.451,4.5
118.406,3.75
121.289,4.825
124.088,4.225
126.791,4.475
129.389,4.675
131.871,4.7
134.227,5.95
136.448,4.05
138.526,4.175
140.451,5.675
142.216,5.25
143.815,6
145.241,4.125
146.489,4.575
147.553,4.95
148.429,4.9
149.114,3.875
149.606,5.175
149.901,4.95
150,5
149.901,4.35
149.606,4.375
149.114,3.35
148.429,4
147.553,3.475
146.489,3.225
145.241,3.05
143.815,3.075
142.216,3.3
140.451,3.625
138.526,3.625
136.448,3.075
134.227,3.875
131.871,4.2
129.389,5.625
126.791,4.15
124.088,3.55
121.289,3.275
118.406,2.925
115.451,4.3
112.434,5.4
109.369,3.775
106.267,4.225
103.14,3.7
100,3.025
96.8605,3.3
93.7333,3.525
90.6309,3.05
87.5655,2.85
84.5492,3.4
81.5938,3.975
78.711,6.15
75.9123,4.6
73.2087,4.95
70.6107,3.95
68.1288,4.1
65.7726,4.3
63.5516,3.2
61.4743,3.625
59.5492,3.55
57.7836,4.5
56.1847,4.45
54.7586,4.575
53.5112,5.3
52.4472,4.25
51.5708,4.025
50.8856,3.5
50.3943,3.5
50.0987,3.15
50,2.675
50.0987,3.325
50.3943,3.425
50.8856,3.175
51.5708,4.9
52.4472,4.025
53.5112,4
54.7586,3.625
56.1847,4.05
57.7836,4.275
59.5492,4.525
61.4743,4.175
63.5516,4.375
65.7726,4.9
68.1288,4
70.6107,4.375
73.2087,4.575
75.9123,3.65
78.711,4.425
81.5938,3.95
84.5492,7.625
87.5655,4.5
90.6309,3.9
93.7333,4.25
96.8605,4.775
100,3.025
103.14,3.375
106.267,2.975
109.369,3.6
112.434,4.25
115.451,4.375
118.406,3.725
121.289,4.6
124.088,4.1
126.791,4.4
129.389,4.6
131.871,4.5
134.227,5.55
136.448,4.2
138.526,4.225
140.451,5.45
142.216,4.95
143.815,5.65
145.241,4.05
146.489,4.3
147.553,4.525
148.429,4.575
149.114,3.675
149.606,4.725
149.901,4.525
150,4.825
149.901,4.4
149.606,4.15
149.114,3.75
148.429,4.1
147.553,3.775
146.489,3.725
145.241,4
143.815,4.375
142.216,4.725
140.451,5.075
138.526,5.075
136.448,3.8
134.227,5.225
131.871,4.375
129.389,6.825
126.791,4.7
124.088,4.4
121.289,4.55
118.406,4.525
115.451,5.475
112.434,6.25
109.369,4.325
106.267,5.35
103.14,3.75
100,3.05
96.8605,3.675
93.7333,5.05
90.6309,4.125
87.5655,3.725
84.5492,4.9
81.5938,4.775
78.711,7.2
75.9123,4.55
73.2087,4.5
70.6107,4.2
68.1288,3.925
65.7726,4.7
63.5516,3.9
61.4743,4.15
59.5492,3.9
57.7836,4.65
56.1847,4.775
54.7586,4.325
53.5112,4.925
52.4472,3.775
51.5708,3.65
50.8856,3.575
50.3943,4.7
50.0987,3.75
50,3.55
50.0987,3.8
50.3943,4.225
50.8856,3.6
51.5708,3.55
52.4472,4.625
53.5112,4.375
54.7586,4.875
56.1847,5.65
57.7836,4.35
59.5492,4.55
61.4743,4.425
63.5516,4.475
65.7726,4.625
68.1288,4.575
70.6107,5.45
73.2087,5.875
75.9123,4.65
78.711,4.85
81.5938,4.35
84.5492,8.75
87.5655,4.7
90.6309,4.5
93.7333,4.425
96.8605,5.425
100,3.75
103.14,4.125
106.267,4
109.369,4.075
112.434,4.35
115.451,4.425
118.406,3.875
121.289,4.675
124.088,3.95
126.791,4.425
129.389,4.625
131.871,4.4
134.227,5.4
136.448,4.1
138.526,4.575
140.451,5.725
142.216,4.45
143.815,5.225
145.241,3.6
146.489,3.95
147.553,4.225
148.429,4.325
149.114,3.525
149.606,4.575
149.901,4.525
150,4.625
149.901,4.2
149.606,4
149.114,3.5
148.429,3.475
147.553,3.1
146.489,3.325
145.241,3.6
143.815,3.775
142.216,3.875
140.451,3.8
138.526,4.125
136.448,3.275
134.227,4.65
131.871,4.85
129.389,5.9
126.791,4.675
124.088,3.85
121.289,3.725
118.406,3.375
115.451,4.875
112.434,5.6
109.369,4
106.267,5.15
103.14,3.375
100,2.825
96.8605,3.65
93.7333,4.425
90.6309,3.85
87.5655,3.4
84.5492,3.725
81.5938,4.175
78.711,6.325
75.9123,4
73.2087,4.5
70.6107,3.725
68.1288,4.125
65.7726,4.8
63.5516,3.6
61.4743,3.525
59.5492,3.475
57.7836,4.325
56.1847,4.25
54.7586,4.325
53.5112,5.075
52.4472,4.975
51.5708,3.65
50.8856,3.35
50.3943,4.2
50.0987,3.525
50,2.925
50.0987,3.35
50.3943,3.5
50.8856,2.675
51.5708,3.675
52.4472,4.475
53.5112,4.375
54.7586,4.15
56.1847,5.225
57.7836,3.775
59.5492,4.275
61.4743,3.525
63.5516,3.9
65.7726,4.8
68.1288,4.1
70.6107,5.375
73.2087,5.225
75.9123,3.975
78.711,4.075
81.5938,3.625
84.5492,7.75
87.5655,3.9
90.6309,3.925
93.7333,3.925
96.8605,4.675
